MARKERS	FST	RANKING	QUARTILE
1_00011825_00945987	0	9036	4
1_00011845_00947575	0	9037	4
1_00011854_00948262	0	9038	4
1_00011854_00948267	0	9039	4
1_00011854_00948294	0	9040	4
1_00011858_00948640	0	9041	4
1_00011859_00948700	0	9042	4
1_00011865_00949169	0	9043	4
1_00011867_00949325	0	9044	4
1_00011880_00950359	0	9045	4
1_00011888_00950995	0	9046	4
1_00011922_00953756	0	9047	4
1_00011957_00956530	0	9048	4
1_00011957_00956558	0	9049	4
1_00011964_00957083	0	9050	4
1_00011964_00957106	0	9051	4
1_00011975_00957936	0	9052	4
1_00011981_00958433	0	9053	4
1_00011986_00958812	0	9054	4
1_00011989_00959085	0	9055	4
1_00011994_00959496	0	9056	4
1_00011995_00959545	0	9057	4
1_00011995_00959574	0	9058	4
1_00012015_00961187	0	9059	4
1_00012037_00962942	0	9060	4
1_00012052_00964137	0	9061	4
1_00012057_00964532	0	9062	4
1_00012067_00965331	0	9063	4
1_00012074_00965855	0	9064	4
1_00012080_00966369	0	9065	4
1_00012117_00969344	0	9066	4
1_00012120_00969575	0	9067	4
1_00012127_00970089	0	9068	4
1_00012130_00970338	0	9069	4
1_00012133_00970580	0	9070	4
1_00012137_00970947	0	9071	4
1_00012138_00971007	0	9072	4
1_00012139_00971070	0	9073	4
1_00012147_00971708	0	9074	4
1_00012150_00971948	0	9075	4
1_00012162_00972944	0	9076	4
1_00012168_00973380	0	9077	4
1_00012171_00973643	0	9078	4
1_00012172_00973732	0	9079	4
1_00012173_00973783	0	9080	4
1_00012173_00973801	0	9081	4
1_00012177_00974116	0	9082	4
1_00012177_00974153	0	9083	4
1_00012193_00975387	0	9084	4
1_00012215_00977157	0	9085	4
1_00012220_00977565	0	9086	4
1_00012238_00978996	0	9087	4
1_00012242_00979319	0	9088	4
1_00012246_00979679	0	9089	4
1_00012258_00980573	0	9090	4
1_00012290_00983179	0	9091	4
1_00012312_00984927	0	9092	4
1_00012312_00984956	0	9093	4
1_00012316_00985252	0	9094	4
1_00012322_00985714	0	9095	4
1_00012324_00985895	0	9096	4
1_00012326_00986079	0	9097	4
1_00012333_00986619	0	9098	4
1_00012337_00986917	0	9099	4
1_00012339_00987070	0	9100	4
1_00012342_00987320	0	9101	4
1_00012373_00989830	0	9102	4
1_00012379_00990271	0	9103	4
1_00012411_00992811	0	9104	4
1_00012418_00993386	0	9105	4
1_00012422_00993735	0	9106	4
1_00012469_00997482	0	9107	4
1_00012471_00997651	0	9108	4
1_00012472_00997694	0	9109	4
1_00012478_00998189	0	9110	4
1_00012483_00998590	0	9111	4
1_00012487_00998930	0	9112	4
1_00012493_00999410	0	9113	4
1_00012506_01000465	0	9114	4
1_00012507_01000555	0	9115	4
1_00012513_01000992	0	9116	4
1_00012536_01002825	0	9117	4
1_00012555_01004360	0	9118	4
1_00012559_01004705	0	9119	4
1_00012563_01004981	0	9120	4
1_00012563_01004984	0	9121	4
1_00012574_01005861	0	9122	4
1_00012582_01006491	0	9123	4
1_00012585_01006781	0	9124	4
1_00012585_01006784	0	9125	4
1_00012588_01006988	0	9126	4
1_00012596_01007679	0	9127	4
1_00012623_01009808	0	9128	4
1_00012658_01012631	0	9129	4
1_00012672_01013753	0	9130	4
1_00012676_01014042	0	9131	4
1_00012681_01014414	0	9132	4
1_00012684_01014658	0	9133	4
1_00012684_01014705	0	9134	4
1_00012691_01015275	0	9135	4
1_00012693_01015410	0	9136	4
1_00012701_01016017	0	9137	4
1_00012701_01016037	0	9138	4
1_00012708_01016568	0	9139	4
1_00012708_01016637	0	9140	4
1_00012760_01020748	0	9141	4
1_00012762_01020945	0	9142	4
1_00012762_01020951	0	9143	4
1_00012771_01021641	0	9144	4
1_00012781_01022479	0	9145	4
1_00012789_01023092	0	9146	4
1_00012798_01023790	0	9147	4
1_00012804_01024280	0	9148	4
1_00012809_01024716	0	9149	4
1_00012813_01024976	0	9150	4
1_00012813_01024979	0	9151	4
1_00012813_01025035	0	9152	4
1_00012830_01026334	0	9153	4
1_00012843_01027394	0	9154	4
1_00012860_01028754	0	9155	4
1_00012875_01029976	0	9156	4
1_00012877_01030131	0	9157	4
1_00012878_01030234	0	9158	4
1_00012893_01031434	0	9159	4
1_00012897_01031718	0	9160	4
1_00012897_01031749	0	9161	4
1_00012906_01032422	0	9162	4
1_00012906_01032469	0	9163	4
1_00012912_01032918	0	9164	4
1_00012928_01034209	0	9165	4
1_00012929_01034268	0	9166	4
1_00012945_01035587	0	9167	4
1_00012946_01035609	0	9168	4
1_00012960_01036796	0	9169	4
1_00012964_01037059	0	9170	4
1_00012966_01037245	0	9171	4
1_00012967_01037356	0	9172	4
1_00012985_01038791	0	9173	4
1_00012993_01039385	0	9174	4
1_00013003_01040169	0	9175	4
1_00013003_01040209	0	9176	4
1_00013008_01040613	0	9177	4
1_00013015_01041190	0	9178	4
1_00013030_01042360	0	9179	4
1_00013040_01043158	0	9180	4
1_00013061_01044831	0	9181	4
1_00013061_01044840	0	9182	4
1_00013063_01044987	0	9183	4
1_00013063_01045018	0	9184	4
1_00013082_01046549	0	9185	4
1_00013086_01046880	0	9186	4
1_00013100_01047963	0	9187	4
1_00013121_01049619	0	9188	4
1_00013150_01051998	0	9189	4
1_00013172_01053704	0	9190	4
1_00013177_01054131	0	9191	4
1_00013180_01054352	0	9192	4
1_00013192_01055317	0	9193	4
1_00013199_01055890	0	9194	4
1_00013201_01056036	0	9195	4
1_00013217_01057319	0	9196	4
1_00013226_01058063	0	9197	4
1_00013226_01058068	0	9198	4
1_00013259_01060683	0	9199	4
1_00013268_01061382	0	9200	4
1_00013268_01061418	0	9201	4
1_00013269_01061449	0	9202	4
1_00013336_01066848	0	9203	4
1_00013346_01067624	0	9204	4
1_00013354_01068286	0	9205	4
1_00013367_01069292	0	9206	4
1_00013367_01069303	0	9207	4
1_00013367_01069347	0	9208	4
1_00013431_01074408	0	9209	4
1_00013435_01074754	0	9210	4
1_00013438_01075022	0	9211	4
1_00013441_01075258	0	9212	4
1_00013441_01075267	0	9213	4
1_00013444_01075467	0	9214	4
1_00013458_01076624	0	9215	4
1_00013458_01076640	0	9216	4
1_00013463_01077001	0	9217	4
1_00013463_01077008	0	9218	4
1_00013463_01077014	0	9219	4
1_00013503_01080182	0	9220	4
1_00013513_01081032	0	9221	4
1_00013519_01081472	0	9222	4
1_00013519_01081473	0	9223	4
1_00013524_01081869	0	9224	4
1_00013530_01082348	0	9225	4
1_00013555_01084350	0	9226	4
1_00013559_01084680	0	9227	4
1_00013575_01085976	0	9228	4
1_00013580_01086333	0	9229	4
1_00013583_01086593	0	9230	4
1_00013608_01088596	0	9231	4
1_00013626_01090015	0	9232	4
1_00013649_01091880	0	9233	4
1_00013657_01092497	0	9234	4
1_00013661_01092839	0	9235	4
1_00013663_01093013	0	9236	4
1_00013666_01093250	0	9237	4
1_00013672_01093735	0	9238	4
1_00013677_01094105	0	9239	4
1_00013692_01095342	0	9240	4
1_00013710_01096779	0	9241	4
1_00013731_01098445	0	9242	4
1_00013747_01099696	0	9243	4
1_00013760_01100795	0	9244	4
1_00013764_01101075	0	9245	4
1_00013782_01102501	0	9246	4
1_00013787_01102960	0	9247	4
1_00013798_01103829	0	9248	4
1_00013799_01103920	0	9249	4
1_00013799_01103921	0	9250	4
1_00013811_01104875	0	9251	4
1_00013827_01106159	0	9252	4
1_00013856_01108479	0	9253	4
1_00013878_01110171	0	9254	4
1_00013886_01110828	0	9255	4
1_00013892_01111350	0	9256	4
1_00013907_01112541	0	9257	4
1_00013910_01112756	0	9258	4
1_00013910_01112790	0	9259	4
1_00013913_01113025	0	9260	4
1_00013920_01113591	0	9261	4
1_00013922_01113714	0	9262	4
1_00013954_01116274	0	9263	4
1_00013972_01117721	0	9264	4
1_00013980_01118335	0	9265	4
1_00013980_01118348	0	9266	4
1_00013980_01118384	0	9267	4
1_00013985_01118761	0	9268	4
1_00013985_01118776	0	9269	4
1_00013985_01118779	0	9270	4
1_00013985_01118791	0	9271	4
1_00013987_01118889	0	9272	4
1_00013996_01119634	0	9273	4
1_00014000_01119984	0	9274	4
1_00014001_01120024	0	9275	4
1_00014025_01121981	0	9276	4
1_00014025_01121999	0	9277	4
1_00014029_01122267	0	9278	4
1_00014052_01124098	0	9279	4
1_00014090_01127142	0	9280	4
1_00014109_01128719	0	9281	4
1_00014109_01128720	0	9282	4
1_00014111_01128812	0	9283	4
1_00014114_01129095	0	9284	4
1_00014119_01129513	0	9285	4
1_00014120_01129552	0	9286	4
1_00014144_01131480	0	9287	4
1_00014163_01132973	0	9288	4
1_00014163_01133037	0	9289	4
1_00014169_01133474	0	9290	4
1_00014172_01133695	0	9291	4
1_00014177_01134120	0	9292	4
1_00014192_01135304	0	9293	4
1_00014229_01138279	0	9294	4
1_00014230_01138379	0	9295	4
1_00014233_01138597	0	9296	4
1_00014237_01138946	0	9297	4
1_00014240_01139158	0	9298	4
1_00014240_01139181	0	9299	4
1_00014249_01139894	0	9300	4
1_00014255_01140358	0	9301	4
1_00014264_01141050	0	9302	4
1_00014264_01141116	0	9303	4
1_00014277_01142136	0	9304	4
1_00014290_01143134	0	9305	4
1_00014298_01143802	0	9306	4
1_00014324_01145919	0	9307	4
1_00014328_01146213	0	9308	4
1_00014383_01150597	0	9309	4
1_00014392_01151314	0	9310	4
1_00014401_01152037	0	9311	4
1_00014421_01153640	0	9312	4
1_00014430_01154342	0	9313	4
1_00014447_01155700	0	9314	4
1_00014451_01156076	0	9315	4
1_00014454_01156293	0	9316	4
1_00014475_01157939	0	9317	4
1_00014482_01158493	0	9318	4
1_00014487_01158916	0	9319	4
1_00014490_01159172	0	9320	4
1_00014514_01161093	0	9321	4
1_00014525_01161979	0	9322	4
1_00014535_01162783	0	9323	4
1_00014562_01164919	0	9324	4
1_00014579_01166309	0	9325	4
1_00014594_01167469	0	9326	4
1_00014648_01171779	0	9327	4
1_00014650_01171933	0	9328	4
1_00014655_01172340	0	9329	4
1_00014680_01174374	0	9330	4
1_00014683_01174634	0	9331	4
1_00014694_01175499	0	9332	4
1_00014706_01176449	0	9333	4
1_00014709_01176652	0	9334	4
1_00014740_01179200	0	9335	4
1_00014745_01179569	0	9336	4
1_00014754_01180252	0	9337	4
1_00014762_01180929	0	9338	4
1_00014762_01180935	0	9339	4
1_00014769_01181492	0	9340	4
1_00014823_01185823	0	9341	4
1_00014861_01188822	0	9342	4
1_00014885_01190759	0	9343	4
1_00014885_01190772	0	9344	4
1_00014889_01191084	0	9345	4
1_00014889_01191085	0	9346	4
1_00014889_01191116	0	9347	4
1_00014891_01191244	0	9348	4
1_00014893_01191412	0	9349	4
1_00014909_01192673	0	9350	4
1_00014911_01192808	0	9351	4
1_00014911_01192838	0	9352	4
1_00014913_01192992	0	9353	4
1_00014929_01194304	0	9354	4
1_00014929_01194308	0	9355	4
1_00014939_01195100	0	9356	4
1_00014940_01195156	0	9357	4
1_00014945_01195601	0	9358	4
1_00014946_01195672	0	9359	4
1_00014958_01196605	0	9360	4
1_00014969_01197455	0	9361	4
1_00014974_01197851	0	9362	4
1_00014974_01197897	0	9363	4
1_00014974_01197909	0	9364	4
1_00014977_01198130	0	9365	4
1_00014979_01198310	0	9366	4
1_00014980_01198399	0	9367	4
1_00014986_01198881	0	9368	4
1_00015013_01200969	0	9369	4
1_00015013_01200971	0	9370	4
1_00015022_01201719	0	9371	4
1_00015032_01202532	0	9372	4
1_00015051_01204067	0	9373	4
1_00015060_01204737	0	9374	4
1_00015069_01205463	0	9375	4
1_00015079_01206254	0	9376	4
1_00015090_01207198	0	9377	4
1_00015099_01207916	0	9378	4
1_00015102_01208149	0	9379	4
1_00015109_01208679	0	9380	4
1_00015120_01209560	0	9381	4
1_00015150_01211974	0	9382	4
1_00015169_01213510	0	9383	4
1_00015201_01216025	0	9384	4
1_00015202_01216126	0	9385	4
1_00015217_01217318	0	9386	4
1_00015248_01219798	0	9387	4
1_00015248_01219840	0	9388	4
1_00015249_01219908	0	9389	4
1_00015261_01220840	0	9390	4
1_00015333_01226628	0	9391	4
1_00015336_01226869	0	9392	4
1_00015338_01227024	0	9393	4
1_00015369_01229471	0	9394	4
1_00015374_01229921	0	9395	4
1_00015376_01230027	0	9396	4
1_00015377_01230102	0	9397	4
1_00015377_01230136	0	9398	4
1_00015381_01230410	0	9399	4
1_00015405_01232363	0	9400	4
1_00015425_01233961	0	9401	4
1_00015425_01233996	0	9402	4
1_00015425_01233997	0	9403	4
1_00015425_01233999	0	9404	4
1_00015425_01234000	0	9405	4
1_00015451_01236023	0	9406	4
1_00015467_01237313	0	9407	4
1_00015467_01237349	0	9408	4
1_00015481_01238418	0	9409	4
1_00015484_01238682	0	9410	4
1_00015484_01238694	0	9411	4
1_00015484_01238721	0	9412	4
1_00015493_01239430	0	9413	4
1_00015498_01239823	0	9414	4
1_00015506_01240475	0	9415	4
1_00015514_01241054	0	9416	4
1_00015514_01241071	0	9417	4
1_00015529_01242294	0	9418	4
1_00015553_01244204	0	9419	4
1_00015565_01245150	0	9420	4
1_00015566_01245219	0	9421	4
1_00015569_01245459	0	9422	4
1_00015569_01245460	0	9423	4
1_00015571_01245664	0	9424	4
1_00015573_01245773	0	9425	4
1_00015584_01246686	0	9426	4
1_00015585_01246767	0	9427	4
1_00015601_01248041	0	9428	4
1_00015614_01249108	0	9429	4
1_00015620_01249586	0	9430	4
1_00015622_01249699	0	9431	4
1_00015626_01250065	0	9432	4
1_00015634_01250720	0	9433	4
1_00015673_01253831	0	9434	4
1_00015681_01254460	0	9435	4
1_00015688_01254999	0	9436	4
1_00015713_01257041	0	9437	4
1_00015726_01258052	0	9438	4
1_00015728_01258169	0	9439	4
1_00015744_01259461	0	9440	4
1_00015757_01260490	0	9441	4
1_00015759_01260689	0	9442	4
1_00015772_01261761	0	9443	4
1_00015793_01263394	0	9444	4
1_00015793_01263400	0	9445	4
1_00015793_01263412	0	9446	4
1_00015844_01267458	0	9447	4
1_00015864_01269096	0	9448	4
1_00015864_01269121	0	9449	4
1_00015888_01271004	0	9450	4
1_00015891_01271244	0	9451	4
1_00015893_01271440	0	9452	4
1_00015902_01272103	0	9453	4
1_00015910_01272732	0	9454	4
1_00015917_01273308	0	9455	4
1_00015924_01273876	0	9456	4
1_00015950_01275966	0	9457	4
1_00015968_01277381	0	9458	4
1_00015970_01277593	0	9459	4
1_00015978_01278232	0	9460	4
1_00015988_01278997	0	9461	4
1_00015991_01279209	0	9462	4
1_00016001_01280024	0	9463	4
1_00016001_01280026	0	9464	4
1_00016011_01280871	0	9465	4
1_00016013_01280983	0	9466	4
1_00016015_01281197	0	9467	4
1_00016021_01281676	0	9468	4
1_00016025_01281949	0	9469	4
1_00016026_01282008	0	9470	4
1_00016035_01282767	0	9471	4
1_00016038_01283038	0	9472	4
1_00016038_01283039	0	9473	4
1_00016038_01283040	0	9474	4
1_00016038_01283041	0	9475	4
1_00016067_01285340	0	9476	4
1_00016070_01285597	0	9477	4
1_00016072_01285692	0	9478	4
1_00016101_01288073	0	9479	4
1_00016101_01288074	0	9480	4
1_00016101_01288080	0	9481	4
1_00016102_01288156	0	9482	4
1_00016102_01288157	0	9483	4
1_00016121_01289616	0	9484	4
1_00016124_01289891	0	9485	4
1_00016126_01290023	0	9486	4
1_00016136_01290841	0	9487	4
1_00016157_01292512	0	9488	4
1_00016159_01292684	0	9489	4
1_00016188_01294985	0	9490	4
1_00016188_01295009	0	9491	4
1_00016188_01295011	0	9492	4
1_00016188_01295028	0	9493	4
1_00016189_01295098	0	9494	4
1_00016195_01295557	0	9495	4
1_00016196_01295654	0	9496	4
1_00016205_01296379	0	9497	4
1_00016207_01296554	0	9498	4
1_00016211_01296825	0	9499	4
1_00016235_01298788	0	9500	4
1_00016252_01300137	0	9501	4
1_00016259_01300697	0	9502	4
1_00016265_01301143	0	9503	4
1_00016283_01302609	0	9504	4
1_00016291_01303236	0	9505	4
1_00016302_01304122	0	9506	4
1_00016302_01304161	0	9507	4
1_00016325_01305948	0	9508	4
1_00016325_01305968	0	9509	4
1_00016325_01305974	0	9510	4
1_00016342_01307360	0	9511	4
1_00016347_01307693	0	9512	4
1_00016347_01307713	0	9513	4
1_00016348_01307791	0	9514	4
1_00016366_01309225	0	9515	4
1_00016369_01309461	0	9516	4
1_00016369_01309462	0	9517	4
1_00016377_01310111	0	9518	4
1_00016389_01311074	0	9519	4
1_00016403_01312205	0	9520	4
1_00016404_01312286	0	9521	4
1_00016407_01312536	0	9522	4
1_00016407_01312541	0	9523	4
1_00016429_01314259	0	9524	4
1_00016429_01314265	0	9525	4
1_00016431_01314449	0	9526	4
1_00016448_01315841	0	9527	4
1_00016451_01316054	0	9528	4
1_00016486_01318813	0	9529	4
1_00016493_01319378	0	9530	4
1_00016502_01320122	0	9531	4
1_00016502_01320139	0	9532	4
1_00016508_01320574	0	9533	4
1_00016519_01321480	0	9534	4
1_00016519_01321487	0	9535	4
1_00016532_01322542	0	9536	4
1_00016535_01322749	0	9537	4
1_00016555_01324363	0	9538	4
1_00016563_01325036	0	9539	4
1_00016611_01328870	0	9540	4
1_00016641_01331228	0	9541	4
1_00016661_01332858	0	9542	4
1_00016681_01334408	0	9543	4
1_00016681_01334436	0	9544	4
1_00016687_01334920	0	9545	4
1_00016702_01336125	0	9546	4
1_00016729_01338313	0	9547	4
1_00016730_01338393	0	9548	4
1_00016730_01338395	0	9549	4
1_00016778_01342234	0	9550	4
1_00016779_01342267	0	9551	4
1_00016787_01342955	0	9552	4
1_00016796_01343663	0	9553	4
1_00016797_01343740	0	9554	4
1_00016802_01344102	0	9555	4
1_00016820_01345536	0	9556	4
1_00016826_01346017	0	9557	4
1_00016839_01347091	0	9558	4
1_00016849_01347891	0	9559	4
1_00016857_01348488	0	9560	4
1_00016857_01348505	0	9561	4
1_00016863_01348969	0	9562	4
1_00016874_01349857	0	9563	4
1_00016877_01350158	0	9564	4
1_00016887_01350923	0	9565	4
1_00016889_01351101	0	9566	4
1_00016891_01351235	0	9567	4
1_00016891_01351236	0	9568	4
1_00016902_01352130	0	9569	4
1_00016920_01353551	0	9570	4
1_00016926_01354071	0	9571	4
1_00016927_01354125	0	9572	4
1_00016927_01354127	0	9573	4
1_00016927_01354128	0	9574	4
1_00016939_01355087	0	9575	4
1_00016965_01357162	0	9576	4
1_00016980_01358390	0	9577	4
1_00016989_01359068	0	9578	4
1_00016989_01359076	0	9579	4
1_00017021_01361644	0	9580	4
1_00017028_01362178	0	9581	4
1_00017030_01362387	0	9582	4
1_00017033_01362633	0	9583	4
1_00017041_01363242	0	9584	4
1_00017051_01364048	0	9585	4
1_00017054_01364280	0	9586	4
1_00017054_01364312	0	9587	4
1_00017079_01366314	0	9588	4
1_00017085_01366728	0	9589	4
1_00017101_01368051	0	9590	4
1_00017102_01368153	0	9591	4
1_00017102_01368157	0	9592	4
1_00017115_01369133	0	9593	4
1_00017129_01370296	0	9594	4
1_00017133_01370572	0	9595	4
1_00017168_01373432	0	9596	4
1_00017174_01373902	0	9597	4
1_00017180_01374350	0	9598	4
1_00017192_01375312	0	9599	4
1_00017202_01376145	0	9600	4
1_00017211_01376833	0	9601	4
1_00017214_01377058	0	9602	4
1_00017255_01380354	0	9603	4
1_00017255_01380386	0	9604	4
1_00017272_01381750	0	9605	4
1_00017284_01382653	0	9606	4
1_00017289_01383048	0	9607	4
1_00017293_01383389	0	9608	4
1_00017297_01383758	0	9609	4
1_00017304_01384274	0	9610	4
1_00017308_01384580	0	9611	4
1_00017308_01384589	0	9612	4
1_00017308_01384616	0	9613	4
1_00017308_01384639	0	9614	4
1_00017336_01386853	0	9615	4
1_00017336_01386869	0	9616	4
1_00017347_01387746	0	9617	4
1_00017353_01388211	0	9618	4
1_00017360_01388765	0	9619	4
1_00017361_01388856	0	9620	4
1_00017368_01389402	0	9621	4
1_00017392_01391329	0	9622	4
1_00017397_01391715	0	9623	4
1_00017414_01393057	0	9624	4
1_00017429_01394267	0	9625	4
1_00017441_01395219	0	9626	4
1_00017447_01395708	0	9627	4
1_00017455_01396395	0	9628	4
1_00017480_01398333	0	9629	4
1_00017483_01398569	0	9630	4
1_00017483_01398578	0	9631	4
1_00017489_01399070	0	9632	4
1_00017504_01400319	0	9633	4
1_00017504_01400320	0	9634	4
1_00017506_01400417	0	9635	4
1_00017506_01400460	0	9636	4
1_00017529_01402319	0	9637	4
1_00017531_01402417	0	9638	4
1_00017531_01402450	0	9639	4
1_00017542_01403356	0	9640	4
1_00017546_01403611	0	9641	4
1_00017560_01404800	0	9642	4
1_00017565_01405144	0	9643	4
1_00017566_01405218	0	9644	4
1_00017584_01406674	0	9645	4
1_00017588_01407026	0	9646	4
1_00017597_01407742	0	9647	4
1_00017603_01408227	0	9648	4
1_00017619_01409457	0	9649	4
1_00017628_01410233	0	9650	4
1_00017632_01410508	0	9651	4
1_00017633_01410610	0	9652	4
1_00017635_01410782	0	9653	4
1_00017639_01411073	0	9654	4
1_00017639_01411117	0	9655	4
1_00017651_01412036	0	9656	4
1_00017651_01412040	0	9657	4
1_00017652_01412095	0	9658	4
1_00017652_01412096	0	9659	4
1_00017662_01412913	0	9660	4
1_00017662_01412946	0	9661	4
1_00017674_01413858	0	9662	4
1_00017685_01414745	0	9663	4
1_00017687_01414941	0	9664	4
1_00017705_01416335	0	9665	4
1_00017707_01416490	0	9666	4
1_00017731_01418463	0	9667	4
1_00017752_01420160	0	9668	4
1_00017757_01420493	0	9669	4
1_00017757_01420557	0	9670	4
1_00017762_01420889	0	9671	4
1_00017786_01422828	0	9672	4
1_00017804_01424278	0	9673	4
1_00017820_01425532	0	9674	4
1_00017820_01425562	0	9675	4
1_00017832_01426527	0	9676	4
1_00017839_01427085	0	9677	4
1_00017839_01427118	0	9678	4
1_00017842_01427330	0	9679	4
1_00017852_01428151	0	9680	4
1_00017864_01429115	0	9681	4
1_00017874_01429913	0	9682	4
1_00017878_01430208	0	9683	4
1_00017880_01430346	0	9684	4
1_00017880_01430351	0	9685	4
1_00017885_01430758	0	9686	4
1_00017907_01432545	0	9687	4
1_00017922_01433699	0	9688	4
1_00017922_01433745	0	9689	4
1_00017922_01433756	0	9690	4
1_00017929_01434252	0	9691	4
1_00017950_01435961	0	9692	4
1_00017952_01436158	0	9693	4
1_00017968_01437389	0	9694	4
1_00017975_01437982	0	9695	4
1_00017984_01438683	0	9696	4
1_00017986_01438822	0	9697	4
1_00017989_01439120	0	9698	4
1_00017996_01439632	0	9699	4
1_00017996_01439638	0	9700	4
1_00018005_01440346	0	9701	4
1_00018035_01442785	0	9702	4
1_00018040_01443148	0	9703	4
1_00018044_01443473	0	9704	4
1_00018051_01444079	0	9705	4
1_00018060_01444745	0	9706	4
1_00018075_01445971	0	9707	4
1_00018075_01445972	0	9708	4
1_00018100_01447979	0	9709	4
1_00018127_01450098	0	9710	4
1_00018138_01450980	0	9711	4
1_00018161_01452820	0	9712	4
1_00018161_01452821	0	9713	4
1_00018161_01452824	0	9714	4
1_00018167_01453357	0	9715	4
1_00018172_01453720	0	9716	4
1_00018173_01453835	0	9717	4
1_00018178_01454233	0	9718	4
1_00018179_01454292	0	9719	4
1_00018186_01454844	0	9720	4
1_00018209_01456683	0	9721	4
1_00018211_01456847	0	9722	4
1_00018267_01461291	0	9723	4
1_00018299_01463868	0	9724	4
1_00018308_01464576	0	9725	4
1_00018340_01467147	0	9726	4
1_00018345_01467574	0	9727	4
1_00018347_01467753	0	9728	4
1_00018377_01470137	0	9729	4
1_00018378_01470222	0	9730	4
1_00018396_01471620	0	9731	4
1_00018425_01473972	0	9732	4
1_00018429_01474260	0	9733	4
1_00018439_01475067	0	9734	4
1_00018442_01475310	0	9735	4
1_00018444_01475467	0	9736	4
1_00018445_01475547	0	9737	4
1_00018445_01475552	0	9738	4
1_00018445_01475559	0	9739	4
1_00018445_01475562	0	9740	4
1_00018453_01476237	0	9741	4
1_00018455_01476340	0	9742	4
1_00018458_01476624	0	9743	4
1_00018469_01477454	0	9744	4
1_00018469_01477457	0	9745	4
1_00018486_01478820	0	9746	4
1_00018486_01478827	0	9747	4
1_00018497_01479752	0	9748	4
1_00018506_01480477	0	9749	4
1_00018547_01483742	0	9750	4
1_00018564_01485115	0	9751	4
1_00018578_01486222	0	9752	4
1_00018581_01486445	0	9753	4
1_00018589_01487051	0	9754	4
1_00018603_01488231	0	9755	4
1_00018607_01488539	0	9756	4
1_00018633_01490579	0	9757	4
1_00018640_01491176	0	9758	4
1_00018642_01491315	0	9759	4
1_00018642_01491334	0	9760	4
1_00018649_01491916	0	9761	4
1_00018656_01492479	0	9762	4
1_00018673_01493841	0	9763	4
1_00018675_01493961	0	9764	4
1_00018676_01494074	0	9765	4
1_00018687_01494957	0	9766	4
1_00018695_01495594	0	9767	4
1_00018695_01495598	0	9768	4
1_00018734_01498709	0	9769	4
1_00018734_01498721	0	9770	4
1_00018746_01499628	0	9771	4
1_00018750_01499994	0	9772	4
1_00018766_01501228	0	9773	4
1_00018766_01501246	0	9774	4
1_00018767_01501356	0	9775	4
1_00018788_01503026	0	9776	4
1_00018792_01503331	0	9777	4
1_00018796_01503637	0	9778	4
1_00018806_01504434	0	9779	4
1_00018826_01506060	0	9780	4
1_00018862_01508943	0	9781	4
1_00018886_01510874	0	9782	4
1_00018893_01511369	0	9783	4
1_00018894_01511469	0	9784	4
1_00018906_01512463	0	9785	4
1_00018909_01512661	0	9786	4
1_00018911_01512828	0	9787	4
1_00018946_01515642	0	9788	4
1_00019034_01522677	0	9789	4
1_00019038_01523031	0	9790	4
1_00019044_01523456	0	9791	4
1_00019073_01525770	0	9792	4
1_00019084_01526655	0	9793	4
1_00019091_01527272	0	9794	4
1_00019115_01529173	0	9795	4
1_00019121_01529615	0	9796	4
1_00019121_01529616	0	9797	4
1_00019124_01529852	0	9798	4
1_00019128_01530169	0	9799	4
1_00019147_01531747	0	9800	4
1_00019154_01532299	0	9801	4
1_00019157_01532493	0	9802	4
1_00019168_01533400	0	9803	4
1_00019181_01534423	0	9804	4
1_00019181_01534426	0	9805	4
1_00019193_01535397	0	9806	4
1_00019193_01535410	0	9807	4
1_00019198_01535803	0	9808	4
1_00019223_01537836	0	9809	4
1_00019243_01539436	0	9810	4
1_00019270_01541532	0	9811	4
1_00019286_01542830	0	9812	4
1_00019286_01542838	0	9813	4
1_00019297_01543747	0	9814	4
1_00019299_01543879	0	9815	4
1_00019313_01544997	0	9816	4
1_00019325_01545992	0	9817	4
1_00019337_01546958	0	9818	4
1_00019359_01548689	0	9819	4
1_00019366_01549230	0	9820	4
1_00019373_01549835	0	9821	4
1_00019385_01550777	0	9822	4
1_00019404_01552281	0	9823	4
1_00019419_01553492	0	9824	4
1_00019439_01555055	0	9825	4
1_00019439_01555085	0	9826	4
1_00019459_01556708	0	9827	4
1_00019464_01557053	0	9828	4
1_00019464_01557102	0	9829	4
1_00019464_01557120	0	9830	4
1_00019500_01559994	0	9831	4
1_00019501_01560029	0	9832	4
1_00019514_01561056	0	9833	4
1_00019526_01562047	0	9834	4
1_00019532_01562557	0	9835	4
1_00019557_01564503	0	9836	4
1_00019565_01565162	0	9837	4
1_00019570_01565594	0	9838	4
1_00019584_01566671	0	9839	4
1_00019604_01568299	0	9840	4
1_00019608_01568581	0	9841	4
1_00019610_01568788	0	9842	4
1_00019619_01569498	0	9843	4
1_00019626_01570047	0	9844	4
1_00019640_01571139	0	9845	4
1_00019650_01571960	0	9846	4
1_00019650_01571974	0	9847	4
1_00019672_01573745	0	9848	4
1_00019673_01573841	0	9849	4
1_00019677_01574147	0	9850	4
1_00019691_01575245	0	9851	4
1_00019704_01576263	0	9852	4
1_00019747_01579690	0	9853	4
1_00019753_01580182	0	9854	4
1_00019761_01580843	0	9855	4
1_00019777_01582098	0	9856	4
1_00019779_01582321	0	9857	4
