MARKERS	FST	RANKING	QUARTILE
1_00021040_01683164	0	9534	5
1_00021054_01684263	0	9535	5
1_00021067_01685357	0	9536	5
1_00021067_01685358	0	9537	5
1_00021067_01685359	0	9538	5
1_00021081_01686477	0	9539	5
1_00021116_01689237	0	9540	5
1_00021126_01690027	0	9541	5
1_00021134_01690719	0	9542	5
1_00021142_01691325	0	9543	5
1_00021143_01691380	0	9544	5
1_00021143_01691393	0	9545	5
1_00021149_01691892	0	9546	5
1_00021172_01693724	0	9547	5
1_00021172_01693748	0	9548	5
1_00021177_01694138	0	9549	5
1_00021182_01694556	0	9550	5
1_00021197_01695724	0	9551	5
1_00021198_01695824	0	9552	5
1_00021204_01696287	0	9553	5
1_00021213_01697005	0	9554	5
1_00021223_01697795	0	9555	5
1_00021227_01698096	0	9556	5
1_00021268_01701425	0	9557	5
1_00021273_01701768	0	9558	5
1_00021275_01701956	0	9559	5
1_00021287_01702889	0	9560	5
1_00021323_01705771	0	9561	5
1_00021344_01707479	0	9562	5
1_00021344_01707482	0	9563	5
1_00021356_01708424	0	9564	5
1_00021369_01709513	0	9565	5
1_00021370_01709539	0	9566	5
1_00021370_01709579	0	9567	5
1_00021395_01711569	0	9568	5
1_00021400_01711941	0	9569	5
1_00021400_01711946	0	9570	5
1_00021400_01711980	0	9571	5
1_00021402_01712105	0	9572	5
1_00021402_01712125	0	9573	5
1_00021402_01712140	0	9574	5
1_00021402_01712146	0	9575	5
1_00021404_01712303	0	9576	5
1_00021413_01713038	0	9577	5
1_00021413_01713039	0	9578	5
1_00021413_01713040	0	9579	5
1_00021413_01713041	0	9580	5
1_00021416_01713270	0	9581	5
1_00021443_01715406	0	9582	5
1_00021458_01716625	0	9583	5
1_00021496_01719662	0	9584	5
1_00021497_01719728	0	9585	5
1_00021506_01720475	0	9586	5
1_00021507_01720491	0	9587	5
1_00021509_01720695	0	9588	5
1_00021512_01720900	0	9589	5
1_00021544_01723500	0	9590	5
1_00021557_01724538	0	9591	5
1_00021565_01725199	0	9592	5
1_00021589_01727074	0	9593	5
1_00021589_01727120	0	9594	5
1_00021592_01727332	0	9595	5
1_00021641_01731211	0	9596	5
1_00021645_01731567	0	9597	5
1_00021658_01732591	0	9598	5
1_00021658_01732630	0	9599	5
1_00021683_01734600	0	9600	5
1_00021688_01734982	0	9601	5
1_00021690_01735155	0	9602	5
1_00021691_01735222	0	9603	5
1_00021696_01735679	0	9604	5
1_00021708_01736640	0	9605	5
1_00021709_01736659	0	9606	5
1_00021718_01737399	0	9607	5
1_00021751_01740045	0	9608	5
1_00021760_01740778	0	9609	5
1_00021761_01740825	0	9610	5
1_00021769_01741485	0	9611	5
1_00021773_01741777	0	9612	5
1_00021778_01742169	0	9613	5
1_00021789_01743116	0	9614	5
1_00021801_01744060	0	9615	5
1_00021809_01744671	0	9616	5
1_00021824_01745914	0	9617	5
1_00021839_01747064	0	9618	5
1_00021858_01748590	0	9619	5
1_00021860_01748759	0	9620	5
1_00021862_01748892	0	9621	5
1_00021866_01749245	0	9622	5
1_00021883_01750620	0	9623	5
1_00021893_01751395	0	9624	5
1_00021893_01751401	0	9625	5
1_00021896_01751668	0	9626	5
1_00021901_01752024	0	9627	5
1_00021905_01752381	0	9628	5
1_00021926_01754024	0	9629	5
1_00021926_01754066	0	9630	5
1_00021931_01754438	0	9631	5
1_00021935_01754788	0	9632	5
1_00021949_01755898	0	9633	5
1_00022009_01760669	0	9634	5
1_00022017_01761310	0	9635	5
1_00022034_01762721	0	9636	5
1_00022052_01764117	0	9637	5
1_00022057_01764546	0	9638	5
1_00022071_01765643	0	9639	5
1_00022071_01765675	0	9640	5
1_00022072_01765698	0	9641	5
1_00022081_01766442	0	9642	5
1_00022091_01767245	0	9643	5
1_00022091_01767246	0	9644	5
1_00022115_01769153	0	9645	5
1_00022133_01770592	0	9646	5
1_00022147_01771697	0	9647	5
1_00022167_01773309	0	9648	5
1_00022190_01775186	0	9649	5
1_00022195_01775548	0	9650	5
1_00022196_01775669	0	9651	5
1_00022199_01775910	0	9652	5
1_00022209_01776660	0	9653	5
1_00022209_01776706	0	9654	5
1_00022213_01776989	0	9655	5
1_00022249_01779920	0	9656	5
1_00022250_01779976	0	9657	5
1_00022256_01780471	0	9658	5
1_00022276_01782019	0	9659	5
1_00022287_01782938	0	9660	5
1_00022288_01783024	0	9661	5
1_00022288_01783026	0	9662	5
1_00022299_01783867	0	9663	5
1_00022300_01783977	0	9664	5
1_00022305_01784338	0	9665	5
1_00022305_01784379	0	9666	5
1_00022350_01787946	0	9667	5
1_00022353_01788204	0	9668	5
1_00022353_01788233	0	9669	5
1_00022355_01788340	0	9670	5
1_00022374_01789881	0	9671	5
1_00022376_01790025	0	9672	5
1_00022377_01790128	0	9673	5
1_00022379_01790301	0	9674	5
1_00022382_01790540	0	9675	5
1_00022397_01791714	0	9676	5
1_00022405_01792354	0	9677	5
1_00022423_01793779	0	9678	5
1_00022425_01793997	0	9679	5
1_00022426_01794048	0	9680	5
1_00022448_01795790	0	9681	5
1_00022453_01796232	0	9682	5
1_00022512_01800903	0	9683	5
1_00022585_01806737	0	9684	5
1_00022588_01806969	0	9685	5
1_00022592_01807319	0	9686	5
1_00022611_01808860	0	9687	5
1_00022661_01812881	0	9688	5
1_00022663_01813017	0	9689	5
1_00022680_01814400	0	9690	5
1_00022688_01815039	0	9691	5
1_00022688_01815041	0	9692	5
1_00022694_01815469	0	9693	5
1_00022709_01816680	0	9694	5
1_00022719_01817490	0	9695	5
1_00022738_01819026	0	9696	5
1_00022755_01820370	0	9697	5
1_00022773_01821841	0	9698	5
1_00022778_01822219	0	9699	5
1_00022791_01823217	0	9700	5
1_00022795_01823555	0	9701	5
1_00022797_01823739	0	9702	5
1_00022822_01825725	0	9703	5
1_00022831_01826480	0	9704	5
1_00022840_01827201	0	9705	5
1_00022841_01827263	0	9706	5
1_00022841_01827268	0	9707	5
1_00022872_01829697	0	9708	5
1_00022887_01830921	0	9709	5
1_00022890_01831163	0	9710	5
1_00022890_01831186	0	9711	5
1_00022897_01831740	0	9712	5
1_00022921_01833632	0	9713	5
1_00022921_01833636	0	9714	5
1_00022921_01833664	0	9715	5
1_00022921_01833678	0	9716	5
1_00022955_01836336	0	9717	5
1_00022964_01837058	0	9718	5
1_00022970_01837589	0	9719	5
1_00023006_01840419	0	9720	5
1_00023008_01840625	0	9721	5
1_00023019_01841518	0	9722	5
1_00023020_01841569	0	9723	5
1_00023021_01841616	0	9724	5
1_00023034_01842696	0	9725	5
1_00023037_01842897	0	9726	5
1_00023040_01843166	0	9727	5
1_00023043_01843423	0	9728	5
1_00023044_01843494	0	9729	5
1_00023044_01843495	0	9730	5
1_00023049_01843918	0	9731	5
1_00023051_01844024	0	9732	5
1_00023072_01845719	0	9733	5
1_00023080_01846384	0	9734	5
1_00023439_01875069	0	9735	5
1_00023502_01880099	0	9736	5
1_00024257_01940513	0	9737	5
1_00024374_01949860	0	9738	5
1_00024715_01977128	0	9739	5
1_00000240_00019135	-0.000575	9740	3
1_00000240_00019141	-0.000575	9741	3
1_00018695_01495592	-0.000575	9742	3
1_00012465_00997200	-0.000588	9743	3
1_00013003_01040209	-0.000588	9744	3
1_00022649_01811852	-0.000588	9745	3
1_00011556_00924409	-0.000823	9746	3
1_00011556_00924451	-0.000823	9747	3
1_00011556_00924455	-0.000823	9748	3
1_00011556_00924457	-0.000823	9749	3
1_00002600_00207933	-0.001864	9750	3
1_00002849_00227862	-0.001864	9751	3
1_00010684_00854689	-0.001864	9752	3
1_00012247_00979745	-0.001864	9753	3
1_00013887_01110921	-0.001864	9754	3
1_00013887_01110955	-0.001864	9755	3
1_00020232_01618538	-0.001864	9756	3
1_00006654_00532319	-0.002173	9757	3
1_00016393_01311405	-0.002173	9758	3
1_00001974_00157919	-0.002179	9759	3
1_00005060_00404793	-0.002179	9760	3
1_00005350_00427942	-0.002179	9761	3
1_00009828_00786195	-0.002179	9762	3
1_00011867_00949318	-0.002179	9763	3
1_00011887_00950913	-0.002179	9764	3
1_00013281_01062449	-0.002179	9765	3
1_00013735_01098795	-0.002179	9766	3
1_00015237_01218916	-0.002179	9767	3
1_00015308_01224612	-0.002179	9768	3
1_00015343_01227375	-0.002179	9769	3
1_00015343_01227382	-0.002179	9770	3
1_00018369_01469514	-0.002179	9771	3
1_00018648_01491824	-0.002179	9772	3
1_00019849_01587906	-0.002179	9773	3
1_00020293_01623393	-0.002179	9774	3
1_00021623_01729813	-0.002179	9775	3
1_00017334_01386707	-0.002415	9776	3
1_00000829_00066290	-0.00271	9777	3
1_00000829_00066291	-0.00271	9778	3
1_00001591_00127220	-0.00271	9779	3
1_00001591_00127221	-0.00271	9780	3
1_00001855_00148353	-0.00271	9781	3
1_00002738_00219032	-0.00271	9782	3
1_00003400_00271989	-0.00271	9783	3
1_00003442_00275314	-0.00271	9784	3
1_00005784_00462700	-0.00271	9785	3
1_00013463_01077001	-0.00271	9786	3
1_00013463_01077008	-0.00271	9787	3
1_00013463_01077014	-0.00271	9788	3
1_00013749_01099909	-0.00271	9789	3
1_00014313_01145030	-0.00271	9790	3
1_00014658_01172613	-0.00271	9791	3
1_00016033_01282594	-0.00271	9792	3
1_00016238_01299031	-0.00271	9793	3
1_00017241_01379279	-0.00271	9794	3
1_00018596_01487681	-0.00271	9795	3
1_00018874_01509909	-0.00271	9796	3
1_00020063_01605040	-0.00271	9797	3
1_00021788_01742975	-0.00271	9798	3
1_00021540_01723172	-0.002717	9799	3
1_00022526_01802070	-0.002717	9800	3
1_00013384_01070699	-0.003012	9801	3
1_00000092_00007342	-0.003086	9802	3
1_00000851_00068010	-0.003086	9803	3
1_00001390_00111169	-0.003086	9804	3
1_00003058_00244595	-0.003086	9805	3
1_00005233_00418602	-0.003086	9806	3
1_00005697_00455753	-0.003086	9807	3
1_00005801_00464019	-0.003086	9808	3
1_00005801_00464022	-0.003086	9809	3
1_00007805_00624360	-0.003086	9810	3
1_00010506_00840470	-0.003086	9811	3
1_00010752_00860107	-0.003086	9812	3
1_00011502_00920149	-0.003086	9813	3
1_00012856_01028459	-0.003086	9814	3
1_00014331_01146420	-0.003086	9815	3
1_00016467_01317313	-0.003086	9816	3
1_00019409_01552660	-0.003086	9817	3
1_00019672_01573745	-0.003086	9818	3
1_00020197_01615712	-0.003086	9819	3
1_00020417_01633349	-0.003086	9820	3
1_00020557_01644529	-0.003086	9821	3
1_00022867_01829346	-0.003086	9822	3
1_00021838_01746974	-0.003304	9823	3
1_00010771_00861608	-0.003709	9824	3
1_00008563_00685003	-0.004106	9825	3
1_00016585_01326758	-0.004224	9826	3
1_00000024_00001862	-0.004274	9827	3
1_00000207_00016530	-0.004274	9828	3
1_00000207_00016561	-0.004274	9829	3
1_00000294_00023464	-0.004274	9830	3
1_00000519_00041469	-0.004274	9831	3
1_00000647_00051747	-0.004274	9832	3
1_00000778_00062203	-0.004274	9833	3
1_00000796_00063674	-0.004274	9834	3
1_00001952_00156094	-0.004274	9835	3
1_00002036_00162816	-0.004274	9836	3
1_00002084_00166694	-0.004274	9837	3
1_00002107_00168503	-0.004274	9838	3
1_00002428_00194200	-0.004274	9839	3
1_00002460_00196752	-0.004274	9840	3
1_00002460_00196756	-0.004274	9841	3
1_00002760_00220743	-0.004274	9842	3
1_00002938_00235023	-0.004274	9843	3
1_00003068_00245425	-0.004274	9844	3
1_00003164_00253098	-0.004274	9845	3
1_00004361_00348864	-0.004274	9846	3
1_00004463_00357020	-0.004274	9847	3
1_00004677_00374155	-0.004274	9848	3
1_00006232_00498523	-0.004274	9849	3
1_00006258_00500614	-0.004274	9850	3
1_00006468_00517408	-0.004274	9851	3
1_00006507_00520515	-0.004274	9852	3
1_00007142_00571298	-0.004274	9853	3
1_00007514_00601101	-0.004274	9854	3
1_00007715_00617130	-0.004274	9855	3
1_00007990_00639131	-0.004274	9856	3
1_00008541_00683219	-0.004274	9857	3
1_00008813_00704988	-0.004274	9858	3
1_00008834_00706698	-0.004274	9859	3
1_00008901_00712076	-0.004274	9860	3
1_00009636_00770837	-0.004274	9861	3
1_00009741_00779213	-0.004274	9862	3
1_00009894_00791497	-0.004274	9863	3
1_00009960_00796762	-0.004274	9864	3
1_00010025_00801933	-0.004274	9865	3
1_00010198_00815795	-0.004274	9866	3
1_00010457_00836522	-0.004274	9867	3
1_00011107_00888502	-0.004274	9868	3
1_00011466_00917276	-0.004274	9869	3
1_00011874_00949875	-0.004274	9870	3
1_00012050_00963967	-0.004274	9871	3
1_00012432_00994538	-0.004274	9872	3
1_00012532_01002499	-0.004274	9873	3
1_00012569_01005470	-0.004274	9874	3
1_00012716_01017211	-0.004274	9875	3
1_00012740_01019159	-0.004274	9876	3
1_00012740_01019165	-0.004274	9877	3
1_00013028_01042181	-0.004274	9878	3
1_00013063_01044980	-0.004274	9879	3
1_00013456_01076427	-0.004274	9880	3
1_00013541_01083274	-0.004274	9881	3
1_00013549_01083898	-0.004274	9882	3
1_00013723_01097837	-0.004274	9883	3
1_00013807_01104520	-0.004274	9884	3
1_00013867_01109306	-0.004274	9885	3
1_00014034_01122705	-0.004274	9886	3
1_00014045_01123589	-0.004274	9887	3
1_00015420_01233589	-0.004274	9888	3
1_00015444_01235502	-0.004274	9889	3
1_00016141_01291234	-0.004274	9890	3
1_00016213_01296987	-0.004274	9891	3
1_00016279_01302259	-0.004274	9892	3
1_00016573_01325776	-0.004274	9893	3
1_00017007_01360517	-0.004274	9894	3
1_00017233_01378597	-0.004274	9895	3
1_00017889_01431103	-0.004274	9896	3
1_00017908_01432632	-0.004274	9897	3
1_00017925_01433928	-0.004274	9898	3
1_00017925_01433999	-0.004274	9899	3
1_00018138_01451035	-0.004274	9900	3
1_00018543_01483408	-0.004274	9901	3
1_00018796_01503673	-0.004274	9902	3
1_00019301_01544075	-0.004274	9903	3
1_00019375_01549996	-0.004274	9904	3
1_00019673_01573806	-0.004274	9905	3
1_00019673_01573817	-0.004274	9906	3
1_00019673_01573838	-0.004274	9907	3
1_00019798_01583828	-0.004274	9908	3
1_00020193_01615401	-0.004274	9909	3
1_00020253_01620174	-0.004274	9910	3
1_00020459_01636683	-0.004274	9911	3
1_00020505_01640395	-0.004274	9912	3
1_00020765_01661191	-0.004274	9913	3
1_00021125_01689995	-0.004274	9914	3
1_00021439_01715055	-0.004274	9915	3
1_00021502_01720123	-0.004274	9916	3
1_00021701_01736028	-0.004274	9917	3
1_00021701_01736041	-0.004274	9918	3
1_00022054_01764289	-0.004274	9919	3
1_00022066_01765243	-0.004274	9920	3
1_00022518_01801382	-0.004274	9921	3
1_00022717_01817297	-0.004274	9922	3
1_00020505_01640389	-0.004756	9923	3
1_00004408_00352575	-0.00515	9924	3
1_00004408_00352617	-0.00515	9925	3
1_00016884_01350676	-0.005307	9926	3
1_00016884_01350703	-0.005307	9927	3
1_00017258_01380621	-0.005307	9928	3
1_00018003_01440231	-0.005307	9929	3
1_00000278_00022194	-0.005603	9930	3
1_00000377_00030107	-0.005603	9931	3
1_00000382_00030495	-0.005603	9932	3
1_00001305_00104383	-0.005603	9933	3
1_00002626_00210040	-0.005603	9934	3
1_00002626_00210043	-0.005603	9935	3
1_00002626_00210048	-0.005603	9936	3
1_00002626_00210051	-0.005603	9937	3
1_00002948_00235784	-0.005603	9938	3
1_00002973_00237793	-0.005603	9939	3
1_00002973_00237802	-0.005603	9940	3
1_00003451_00276010	-0.005603	9941	3
1_00003594_00287461	-0.005603	9942	3
1_00003641_00291223	-0.005603	9943	3
1_00003683_00294575	-0.005603	9944	3
1_00003896_00311655	-0.005603	9945	3
1_00004263_00341018	-0.005603	9946	3
1_00004369_00349516	-0.005603	9947	3
1_00004630_00370386	-0.005603	9948	3
1_00004644_00371476	-0.005603	9949	3
1_00005022_00401706	-0.005603	9950	3
1_00005271_00421667	-0.005603	9951	3
1_00006261_00500851	-0.005603	9952	3
1_00006855_00548332	-0.005603	9953	3
1_00006855_00548334	-0.005603	9954	3
1_00006858_00548633	-0.005603	9955	3
1_00007338_00587009	-0.005603	9956	3
1_00007338_00587031	-0.005603	9957	3
1_00007368_00589369	-0.005603	9958	3
1_00007602_00608125	-0.005603	9959	3
1_00007639_00611114	-0.005603	9960	3
1_00008069_00645516	-0.005603	9961	3
1_00008115_00649153	-0.005603	9962	3
1_00008534_00682721	-0.005603	9963	3
1_00009280_00742387	-0.005603	9964	3
1_00011407_00912492	-0.005603	9965	3
1_00011597_00927755	-0.005603	9966	3
1_00011916_00953243	-0.005603	9967	3
1_00012165_00973194	-0.005603	9968	3
1_00012172_00973732	-0.005603	9969	3
1_00012602_01008099	-0.005603	9970	3
1_00012858_01028595	-0.005603	9971	3
1_00012858_01028601	-0.005603	9972	3
1_00013043_01043402	-0.005603	9973	3
1_00013483_01078578	-0.005603	9974	3
1_00013518_01081382	-0.005603	9975	3
1_00013666_01093250	-0.005603	9976	3
1_00013767_01101295	-0.005603	9977	3
1_00014012_01120899	-0.005603	9978	3
1_00014094_01127455	-0.005603	9979	3
1_00014094_01127457	-0.005603	9980	3
1_00014642_01171308	-0.005603	9981	3
1_00014770_01181575	-0.005603	9982	3
1_00015058_01204641	-0.005603	9983	3
1_00015291_01223248	-0.005603	9984	3
1_00015797_01263688	-0.005603	9985	3
1_00016002_01280155	-0.005603	9986	3
1_00016403_01312205	-0.005603	9987	3
1_00016821_01345620	-0.005603	9988	3
1_00016821_01345665	-0.005603	9989	3
1_00016821_01345678	-0.005603	9990	3
1_00017090_01367199	-0.005603	9991	3
1_00017199_01375893	-0.005603	9992	3
1_00017199_01375921	-0.005603	9993	3
1_00017353_01388211	-0.005603	9994	3
1_00018439_01475058	-0.005603	9995	3
1_00018446_01475645	-0.005603	9996	3
1_00018722_01497759	-0.005603	9997	3
1_00018948_01515788	-0.005603	9998	3
1_00018948_01515806	-0.005603	9999	3
1_00018967_01517335	-0.005603	10000	3
1_00019500_01559994	-0.005603	10001	3
1_00019640_01571174	-0.005603	10002	3
1_00019680_01574383	-0.005603	10003	3
1_00019739_01579068	-0.005603	10004	3
1_00020768_01661410	-0.005603	10005	3
1_00020914_01673088	-0.005603	10006	3
1_00020914_01673121	-0.005603	10007	3
1_00021078_01686176	-0.005603	10008	3
1_00021115_01689149	-0.005603	10009	3
1_00021241_01699247	-0.005603	10010	3
1_00021402_01712135	-0.005603	10011	3
1_00022465_01797137	-0.005603	10012	3
1_00022473_01797817	-0.005603	10013	3
1_00022655_01812387	-0.005603	10014	3
1_00022836_01826848	-0.005603	10015	3
1_00023024_01841851	-0.005603	10016	3
1_00023200_01855989	-0.005603	10017	3
1_00024654_01972253	-0.005603	10018	3
1_00024654_01972318	-0.005603	10019	3
1_00024820_01985562	-0.005603	10020	3
1_00018247_01459757	-0.005647	10021	3
1_00017014_01361103	-0.005851	10022	3
1_00012233_00978609	-0.006184	10023	3
1_00000616_00049277	-0.006536	10024	3
1_00005952_00476118	-0.006536	10025	3
1_00011865_00949157	-0.006536	10026	3
1_00014083_01126589	-0.006536	10027	3
1_00014609_01168716	-0.006536	10028	3
1_00014609_01168721	-0.006536	10029	3
1_00021806_01744481	-0.006536	10030	3
1_00004388_00350988	-0.006944	10031	3
1_00005328_00426226	-0.006944	10032	3
1_00005328_00426228	-0.006944	10033	3
1_00009580_00766365	-0.006944	10034	3
1_00009716_00777239	-0.006944	10035	3
1_00010246_00819660	-0.006944	10036	3
1_00010505_00840398	-0.006944	10037	3
1_00011044_00883518	-0.006944	10038	3
1_00013142_01051299	-0.006944	10039	3
1_00014436_01154866	-0.006944	10040	3
1_00016062_01284894	-0.006944	10041	3
1_00022054_01764291	-0.006944	10042	3
1_00022372_01789756	-0.006944	10043	3
1_00002699_00215893	-0.007019	10044	3
1_00005478_00438182	-0.007019	10045	3
1_00007716_00617260	-0.007019	10046	3
1_00012233_00978600	-0.007019	10047	3
1_00012601_01008052	-0.007019	10048	3
1_00018269_01461510	-0.007019	10049	3
1_00019390_01551179	-0.007019	10050	3
1_00020778_01662184	-0.007019	10051	3
1_00016959_01356708	-0.007868	10052	3
1_00020768_01661437	-0.007868	10053	3
1_00022968_01837429	-0.007868	10054	3
1_00000509_00040657	-0.007946	10055	3
1_00000509_00040698	-0.007946	10056	3
1_00000509_00040719	-0.007946	10057	3
1_00004512_00360925	-0.008018	10058	3
1_00004722_00377754	-0.008018	10059	3
1_00010790_00863136	-0.008018	10060	3
1_00011414_00913090	-0.008018	10061	3
1_00014582_01166497	-0.008018	10062	3
1_00016983_01358628	-0.008018	10063	3
1_00008126_00650035	-0.008206	10064	3
1_00009317_00745353	-0.008206	10065	3
1_00013978_01118201	-0.008206	10066	3
1_00015774_01261884	-0.008206	10067	3
1_00000317_00025314	-0.008547	10068	3
1_00001025_00081967	-0.008547	10069	3
1_00001308_00104607	-0.008547	10070	3
1_00001308_00104608	-0.008547	10071	3
1_00001383_00110629	-0.008547	10072	3
1_00002875_00229945	-0.008547	10073	3
1_00003139_00251106	-0.008547	10074	3
1_00003814_00305118	-0.008547	10075	3
1_00004515_00361142	-0.008547	10076	3
1_00004934_00394673	-0.008547	10077	3
1_00005535_00442788	-0.008547	10078	3
1_00007553_00604240	-0.008547	10079	3
1_00007553_00604241	-0.008547	10080	3
1_00007583_00606641	-0.008547	10081	3
1_00007833_00626605	-0.008547	10082	3
1_00008521_00681620	-0.008547	10083	3
1_00008521_00681643	-0.008547	10084	3
1_00008548_00683799	-0.008547	10085	3
1_00008683_00694576	-0.008547	10086	3
1_00008683_00694616	-0.008547	10087	3
1_00008771_00701663	-0.008547	10088	3
1_00009856_00788465	-0.008547	10089	3
1_00010060_00804760	-0.008547	10090	3
1_00011150_00891967	-0.008547	10091	3
1_00011598_00927772	-0.008547	10092	3
1_00011640_00931163	-0.008547	10093	3
1_00012376_00990016	-0.008547	10094	3
1_00012841_01027209	-0.008547	10095	3
1_00013255_01060337	-0.008547	10096	3
1_00013286_01062870	-0.008547	10097	3
1_00013650_01091981	-0.008547	10098	3
1_00013949_01115911	-0.008547	10099	3
1_00014499_01159880	-0.008547	10100	3
1_00014847_01187741	-0.008547	10101	3
1_00016008_01280599	-0.008547	10102	3
1_00017786_01422868	-0.008547	10103	3
1_00018391_01471263	-0.008547	10104	3
1_00018538_01483024	-0.008547	10105	3
1_00020818_01665371	-0.008547	10106	3
1_00021015_01681136	-0.008547	10107	3
1_00021317_01705313	-0.008547	10108	3
1_00021810_01744735	-0.008547	10109	3
1_00022314_01785114	-0.008547	10110	3
1_00000161_00012836	-0.008772	10111	3
1_00002142_00171318	-0.008772	10112	3
1_00003037_00242904	-0.008772	10113	3
1_00003531_00282436	-0.008772	10114	3
1_00005399_00431874	-0.008772	10115	3
1_00008148_00651772	-0.008772	10116	3
1_00011162_00892925	-0.008772	10117	3
1_00013030_01042375	-0.008772	10118	3
1_00013118_01049400	-0.008772	10119	3
1_00013217_01057331	-0.008772	10120	3
1_00013428_01074205	-0.008772	10121	3
1_00015749_01259867	-0.008772	10122	3
1_00016207_01296496	-0.008772	10123	3
1_00018643_01491418	-0.008772	10124	3
1_00019780_01582390	-0.008772	10125	3
1_00020437_01634960	-0.008772	10126	3
1_00020711_01656843	-0.008772	10127	3
1_00021103_01688178	-0.008772	10128	3
1_00021192_01695360	-0.008772	10129	3
1_00005680_00454332	-0.009173	10130	3
1_00012683_01014617	-0.009644	10131	3
1_00002020_00161541	-0.009692	10132	3
1_00015260_01220744	-0.010101	10133	3
1_00015260_01220749	-0.010101	10134	3
1_00015260_01220751	-0.010101	10135	3
1_00015260_01220794	-0.010101	10136	3
1_00012834_01026652	-0.010137	10137	3
1_00010308_00824613	-0.010141	10138	3
1_00006422_00513693	-0.01016	10139	3
1_00000693_00055390	-0.011111	10140	3
1_00004658_00372591	-0.011111	10141	3
1_00005832_00466495	-0.011111	10142	3
1_00006041_00483262	-0.011111	10143	3
1_00008292_00663330	-0.011111	10144	3
1_00008845_00707537	-0.011111	10145	3
1_00009211_00736829	-0.011111	10146	3
1_00013003_01040169	-0.011111	10147	3
1_00014176_01134051	-0.011111	10148	3
1_00014176_01134078	-0.011111	10149	3
1_00014376_01150035	-0.011111	10150	3
1_00015476_01238061	-0.011111	10151	3
1_00018548_01483827	-0.011111	10152	3
1_00018727_01498107	-0.011111	10153	3
1_00018768_01501386	-0.011111	10154	3
1_00019812_01584940	-0.011111	10155	3
1_00019857_01588500	-0.011111	10156	3
1_00019857_01588508	-0.011111	10157	3
1_00019857_01588546	-0.011111	10158	3
1_00020027_01602127	-0.011111	10159	3
1_00022598_01807811	-0.011111	10160	3
1_00022662_01812955	-0.011111	10161	3
1_00023070_01845595	-0.011111	10162	3
1_00007812_00624944	-0.01117	10163	3
1_00001113_00089029	-0.011236	10164	3
1_00002199_00175849	-0.011236	10165	3
1_00004021_00321623	-0.011236	10166	3
1_00005383_00430602	-0.011236	10167	3
1_00006657_00532557	-0.011236	10168	3
1_00010220_00817545	-0.011236	10169	3
1_00013043_01043381	-0.011236	10170	3
1_00015291_01223253	-0.011236	10171	3
1_00015889_01271071	-0.011236	10172	3
1_00015889_01271106	-0.011236	10173	3
1_00016683_01334583	-0.011236	10174	3
1_00016961_01356835	-0.011236	10175	3
1_00016961_01356838	-0.011236	10176	3
1_00018506_01480477	-0.011236	10177	3
1_00018630_01490334	-0.011236	10178	3
1_00018671_01493671	-0.011236	10179	3
1_00019185_01534801	-0.011236	10180	3
1_00019466_01557277	-0.011236	10181	3
1_00021332_01706504	-0.011236	10182	3
1_00021332_01706520	-0.011236	10183	3
1_00021332_01706553	-0.011236	10184	3
1_00021755_01740401	-0.011476	10185	3
1_00023324_01865915	-0.011476	10186	3
1_00023324_01865916	-0.011476	10187	3
1_00023324_01865918	-0.011476	10188	3
1_00023324_01865919	-0.011476	10189	3
1_00004891_00391249	-0.011744	10190	3
1_00011545_00923544	-0.011761	10191	3
1_00003183_00254592	-0.012022	10192	3
1_00003590_00287144	-0.012022	10193	3
1_00004223_00337779	-0.012022	10194	3
1_00008264_00661105	-0.012022	10195	3
1_00008264_00661113	-0.012022	10196	3
1_00008458_00676588	-0.012022	10197	3
1_00009892_00791345	-0.012022	10198	3
1_00010349_00827878	-0.012022	10199	3
1_00012306_00984456	-0.012022	10200	3
1_00012328_00986206	-0.012022	10201	3
1_00013532_01082551	-0.012022	10202	3
1_00016380_01310372	-0.012022	10203	3
1_00018606_01488442	-0.012022	10204	3
1_00019928_01594177	-0.012022	10205	3
1_00020854_01668284	-0.012022	10206	3
1_00021324_01705915	-0.012022	10207	3
1_00024089_01927056	-0.012022	10208	3
1_00002658_00212615	-0.012101	10209	3
1_00018332_01466504	-0.012101	10210	3
1_00020308_01624581	-0.012101	10211	3
1_00020308_01624599	-0.012101	10212	3
1_00000476_00038076	-0.012346	10213	3
1_00000476_00038081	-0.012346	10214	3
1_00001322_00105745	-0.012346	10215	3
1_00002985_00238752	-0.012346	10216	3
1_00008262_00660921	-0.012346	10217	3
1_00008805_00704401	-0.012346	10218	3
1_00010447_00835761	-0.012346	10219	3
1_00010790_00863163	-0.012346	10220	3
1_00012847_01027708	-0.012346	10221	3
1_00014672_01173734	-0.012346	10222	3
1_00015122_01209703	-0.012346	10223	3
1_00015626_01250057	-0.012346	10224	3
1_00015894_01271480	-0.012346	10225	3
1_00016928_01354170	-0.012346	10226	3
1_00011182_00894560	-0.012713	10227	3
1_00019640_01571193	-0.012713	10228	3
1_00016850_01347960	-0.012947	10229	3
1_00016850_01347987	-0.012947	10230	3
1_00017298_01383822	-0.012947	10231	3
1_00004369_00349515	-0.013072	10232	3
1_00006625_00529982	-0.013072	10233	3
1_00007036_00562821	-0.013072	10234	3
1_00007036_00562834	-0.013072	10235	3
1_00007036_00562835	-0.013072	10236	3
1_00008183_00654629	-0.013072	10237	3
