MARKERS	FST	RANKING	QUARTILE
1_00007617_00609295	0.014836	6842	5
1_00008912_00712938	0.014836	6843	5
1_00009113_00728972	0.014836	6844	5
1_00009279_00742275	0.014836	6845	5
1_00009517_00761305	0.014836	6846	5
1_00009517_00761351	0.014836	6847	5
1_00011452_00916145	0.014836	6848	5
1_00011597_00927702	0.014836	6849	5
1_00012042_00963297	0.014836	6850	5
1_00012897_01031749	0.014836	6851	5
1_00013038_01043030	0.014836	6852	5
1_00013937_01114952	0.014836	6853	5
1_00014210_01136800	0.014836	6854	5
1_00015036_01202878	0.014836	6855	5
1_00015184_01214667	0.014836	6856	5
1_00015217_01217318	0.014836	6857	5
1_00015535_01242769	0.014836	6858	5
1_00015608_01248606	0.014836	6859	5
1_00016359_01308657	0.014836	6860	5
1_00016874_01349876	0.014836	6861	5
1_00017318_01385416	0.014836	6862	5
1_00018378_01470210	0.014836	6863	5
1_00018444_01475467	0.014836	6864	5
1_00018673_01493827	0.014836	6865	5
1_00018722_01497729	0.014836	6866	5
1_00019365_01549161	0.014836	6867	5
1_00020753_01660185	0.014836	6868	5
1_00020926_01674079	0.014836	6869	5
1_00021795_01743598	0.014836	6870	5
1_00022693_01815432	0.014836	6871	5
1_00022693_01815438	0.014836	6872	5
1_00022834_01826693	0.014836	6873	5
1_00018211_01456847	0.013889	6874	5
1_00020198_01615795	0.013889	6875	5
1_00018117_01449319	0.013624	6876	5
1_00018341_01467271	0.013624	6877	5
1_00018341_01467278	0.013624	6878	5
1_00021593_01727416	0.013624	6879	5
1_00018067_01445357	0.013084	6880	5
1_00011215_00897143	0.013034	6881	5
1_00022425_01793993	0.012987	6882	5
1_00015608_01248639	0.012732	6883	5
1_00015608_01248641	0.012732	6884	5
1_00012383_00990594	0.012672	6885	5
1_00000406_00032434	0.012346	6886	5
1_00000541_00043227	0.012346	6887	5
1_00000627_00050092	0.012346	6888	5
1_00000705_00056353	0.012346	6889	5
1_00001411_00112850	0.012346	6890	5
1_00001877_00150108	0.012346	6891	5
1_00001921_00153666	0.012346	6892	5
1_00002400_00191989	0.012346	6893	5
1_00002443_00195385	0.012346	6894	5
1_00002443_00195421	0.012346	6895	5
1_00002443_00195424	0.012346	6896	5
1_00002971_00237674	0.012346	6897	5
1_00003502_00280123	0.012346	6898	5
1_00004270_00341591	0.012346	6899	5
1_00004270_00341595	0.012346	6900	5
1_00004355_00348336	0.012346	6901	5
1_00004574_00365910	0.012346	6902	5
1_00004654_00372256	0.012346	6903	5
1_00004675_00373934	0.012346	6904	5
1_00004675_00373943	0.012346	6905	5
1_00004989_00399107	0.012346	6906	5
1_00005380_00430354	0.012346	6907	5
1_00006859_00548653	0.012346	6908	5
1_00007211_00576832	0.012346	6909	5
1_00007307_00584524	0.012346	6910	5
1_00007477_00598155	0.012346	6911	5
1_00007583_00606641	0.012346	6912	5
1_00007836_00626811	0.012346	6913	5
1_00008212_00656939	0.012346	6914	5
1_00008212_00656953	0.012346	6915	5
1_00008480_00678359	0.012346	6916	5
1_00008683_00694641	0.012346	6917	5
1_00008937_00714940	0.012346	6918	5
1_00009789_00783089	0.012346	6919	5
1_00010122_00809759	0.012346	6920	5
1_00010136_00810877	0.012346	6921	5
1_00010881_00870437	0.012346	6922	5
1_00010938_00875028	0.012346	6923	5
1_00011148_00891839	0.012346	6924	5
1_00011328_00906213	0.012346	6925	5
1_00011440_00915145	0.012346	6926	5
1_00011695_00935586	0.012346	6927	5
1_00012718_01017432	0.012346	6928	5
1_00012759_01020713	0.012346	6929	5
1_00012789_01023092	0.012346	6930	5
1_00012947_01035743	0.012346	6931	5
1_00013504_01080259	0.012346	6932	5
1_00013549_01083898	0.012346	6933	5
1_00014211_01136847	0.012346	6934	5
1_00014723_01177782	0.012346	6935	5
1_00014740_01179151	0.012346	6936	5
1_00014746_01179679	0.012346	6937	5
1_00015203_01216210	0.012346	6938	5
1_00015353_01228223	0.012346	6939	5
1_00015699_01255885	0.012346	6940	5
1_00016157_01292540	0.012346	6941	5
1_00016266_01301262	0.012346	6942	5
1_00016402_01312161	0.012346	6943	5
1_00016542_01323290	0.012346	6944	5
1_00017298_01383818	0.012346	6945	5
1_00017304_01384269	0.012346	6946	5
1_00017327_01386139	0.012346	6947	5
1_00017555_01404395	0.012346	6948	5
1_00017566_01405222	0.012346	6949	5
1_00017705_01416335	0.012346	6950	5
1_00018341_01467256	0.012346	6951	5
1_00018478_01478198	0.012346	6952	5
1_00018478_01478233	0.012346	6953	5
1_00018483_01478587	0.012346	6954	5
1_00019505_01560357	0.012346	6955	5
1_00019907_01592535	0.012346	6956	5
1_00019939_01595106	0.012346	6957	5
1_00020171_01613624	0.012346	6958	5
1_00020197_01615755	0.012346	6959	5
1_00020197_01615761	0.012346	6960	5
1_00020351_01628056	0.012346	6961	5
1_00020441_01635248	0.012346	6962	5
1_00020549_01643898	0.012346	6963	5
1_00020932_01674561	0.012346	6964	5
1_00021142_01691325	0.012346	6965	5
1_00021187_01694961	0.012346	6966	5
1_00021439_01715055	0.012346	6967	5
1_00021442_01715357	0.012346	6968	5
1_00021442_01715358	0.012346	6969	5
1_00021629_01730269	0.012346	6970	5
1_00021690_01735155	0.012346	6971	5
1_00021940_01755168	0.012346	6972	5
1_00022289_01783089	0.012346	6973	5
1_00023031_01842477	0.012346	6974	5
1_00023439_01875060	0.012346	6975	5
1_00024161_01932815	0.012346	6976	5
1_00006040_00483187	0.011364	6977	5
1_00014512_01160906	0.011364	6978	5
1_00017874_01429852	0.011364	6979	5
1_00017874_01429870	0.011364	6980	5
1_00007969_00637485	0.011237	6981	5
1_00011975_00957951	0.011237	6982	5
1_00014340_01147179	0.011237	6983	5
1_00021338_01707034	0.011237	6984	5
1_00000829_00066259	0.011118	6985	5
1_00011190_00895189	0.011118	6986	5
1_00020441_01635263	0.011118	6987	5
1_00000273_00021774	0.011111	6988	5
1_00000273_00021776	0.011111	6989	5
1_00002195_00175556	0.011111	6990	5
1_00002614_00209058	0.011111	6991	5
1_00004028_00322205	0.011111	6992	5
1_00007758_00620582	0.011111	6993	5
1_00008167_00653324	0.011111	6994	5
1_00009759_00780714	0.011111	6995	5
1_00010175_00813970	0.011111	6996	5
1_00013759_01100713	0.011111	6997	5
1_00016857_01348488	0.011111	6998	5
1_00019812_01584940	0.011111	6999	5
1_00020454_01636320	0.011111	7000	5
1_00020454_01636321	0.011111	7001	5
1_00020842_01667291	0.011111	7002	5
1_00020934_01674670	0.011111	7003	5
1_00000852_00068097	0.01084	7004	5
1_00002084_00166694	0.01084	7005	5
1_00004185_00334778	0.01084	7006	5
1_00004185_00334795	0.01084	7007	5
1_00004350_00347952	0.01084	7008	5
1_00004393_00351425	0.01084	7009	5
1_00004406_00352476	0.01084	7010	5
1_00005604_00448307	0.01084	7011	5
1_00005963_00476993	0.01084	7012	5
1_00007751_00620028	0.01084	7013	5
1_00007751_00620029	0.01084	7014	5
1_00008003_00640224	0.01084	7015	5
1_00008341_00667209	0.01084	7016	5
1_00008724_00697851	0.01084	7017	5
1_00009229_00738269	0.01084	7018	5
1_00009304_00744298	0.01084	7019	5
1_00010453_00836227	0.01084	7020	5
1_00011431_00914445	0.01084	7021	5
1_00012025_00961979	0.01084	7022	5
1_00012350_00987957	0.01084	7023	5
1_00013257_01060508	0.01084	7024	5
1_00014916_01193223	0.01084	7025	5
1_00014916_01193224	0.01084	7026	5
1_00014916_01193230	0.01084	7027	5
1_00015467_01237301	0.01084	7028	5
1_00015968_01277438	0.01084	7029	5
1_00016292_01303354	0.01084	7030	5
1_00018643_01491418	0.01084	7031	5
1_00021818_01745437	0.01084	7032	5
1_00022558_01804593	0.01084	7033	5
1_00022867_01829346	0.01084	7034	5
1_00010866_00869239	0.010542	7035	5
1_00016493_01319403	0.01038	7036	5
1_00008804_00704315	0.010253	7037	5
1_00014380_01150330	0.010253	7038	5
1_00018479_01478318	0.010253	7039	5
1_00020392_01631358	0.010253	7040	5
1_00001531_00122425	0.010243	7041	5
1_00009798_00783776	0.010243	7042	5
1_00019153_01532197	0.010076	7043	5
1_00014096_01127647	0.009901	7044	5
1_00007017_00561356	0.009734	7045	5
1_00019466_01557261	0.009734	7046	5
1_00009656_00772461	0.009662	7047	5
1_00015369_01229471	0.009662	7048	5
1_00000317_00025360	0.009009	7049	5
1_00000541_00043224	0.009009	7050	5
1_00000616_00049272	0.009009	7051	5
1_00000616_00049274	0.009009	7052	5
1_00000632_00050552	0.009009	7053	5
1_00000685_00054757	0.009009	7054	5
1_00000741_00059224	0.009009	7055	5
1_00000863_00068993	0.009009	7056	5
1_00000950_00075999	0.009009	7057	5
1_00001075_00086001	0.009009	7058	5
1_00001572_00125705	0.009009	7059	5
1_00001794_00143458	0.009009	7060	5
1_00002331_00186416	0.009009	7061	5
1_00002331_00186442	0.009009	7062	5
1_00002331_00186443	0.009009	7063	5
1_00002443_00195391	0.009009	7064	5
1_00002451_00196009	0.009009	7065	5
1_00002451_00196010	0.009009	7066	5
1_00002465_00197183	0.009009	7067	5
1_00002659_00212655	0.009009	7068	5
1_00002760_00220743	0.009009	7069	5
1_00002910_00232799	0.009009	7070	5
1_00002950_00235946	0.009009	7071	5
1_00002950_00235988	0.009009	7072	5
1_00002950_00236000	0.009009	7073	5
1_00002979_00238316	0.009009	7074	5
1_00003081_00246458	0.009009	7075	5
1_00003098_00247836	0.009009	7076	5
1_00003277_00262092	0.009009	7077	5
1_00003292_00263289	0.009009	7078	5
1_00003319_00265483	0.009009	7079	5
1_00003350_00267941	0.009009	7080	5
1_00003350_00267947	0.009009	7081	5
1_00003760_00300730	0.009009	7082	5
1_00003901_00312039	0.009009	7083	5
1_00003956_00316419	0.009009	7084	5
1_00003991_00319278	0.009009	7085	5
1_00004162_00332951	0.009009	7086	5
1_00004176_00334030	0.009009	7087	5
1_00004228_00338211	0.009009	7088	5
1_00004469_00357518	0.009009	7089	5
1_00004585_00366773	0.009009	7090	5
1_00004646_00371649	0.009009	7091	5
1_00004647_00371755	0.009009	7092	5
1_00004753_00380194	0.009009	7093	5
1_00004920_00393585	0.009009	7094	5
1_00004929_00394280	0.009009	7095	5
1_00005002_00400091	0.009009	7096	5
1_00005122_00409699	0.009009	7097	5
1_00005182_00414497	0.009009	7098	5
1_00005250_00419988	0.009009	7099	5
1_00005255_00420381	0.009009	7100	5
1_00005255_00420388	0.009009	7101	5
1_00005625_00449953	0.009009	7102	5
1_00006040_00483172	0.009009	7103	5
1_00006584_00526695	0.009009	7104	5
1_00006678_00534187	0.009009	7105	5
1_00006810_00544729	0.009009	7106	5
1_00006810_00544730	0.009009	7107	5
1_00006950_00555997	0.009009	7108	5
1_00007045_00563592	0.009009	7109	5
1_00007418_00593412	0.009009	7110	5
1_00007524_00601850	0.009009	7111	5
1_00007720_00617548	0.009009	7112	5
1_00007724_00617891	0.009009	7113	5
1_00007798_00623817	0.009009	7114	5
1_00007879_00630291	0.009009	7115	5
1_00008057_00644549	0.009009	7116	5
1_00008106_00648416	0.009009	7117	5
1_00008160_00652772	0.009009	7118	5
1_00008242_00659323	0.009009	7119	5
1_00008468_00677390	0.009009	7120	5
1_00008478_00678223	0.009009	7121	5
1_00008619_00689460	0.009009	7122	5
1_00008702_00696103	0.009009	7123	5
1_00008837_00706908	0.009009	7124	5
1_00008901_00712076	0.009009	7125	5
1_00009125_00729965	0.009009	7126	5
1_00009145_00731567	0.009009	7127	5
1_00009200_00735981	0.009009	7128	5
1_00009376_00750060	0.009009	7129	5
1_00009531_00762436	0.009009	7130	5
1_00009533_00762628	0.009009	7131	5
1_00009652_00772113	0.009009	7132	5
1_00009777_00782106	0.009009	7133	5
1_00009835_00786777	0.009009	7134	5
1_00009955_00796380	0.009009	7135	5
1_00010315_00825188	0.009009	7136	5
1_00010372_00829718	0.009009	7137	5
1_00010404_00832283	0.009009	7138	5
1_00010418_00833378	0.009009	7139	5
1_00010469_00837519	0.009009	7140	5
1_00010593_00847440	0.009009	7141	5
1_00010675_00853998	0.009009	7142	5
1_00010808_00864583	0.009009	7143	5
1_00011202_00896112	0.009009	7144	5
1_00011388_00911033	0.009009	7145	5
1_00011414_00913054	0.009009	7146	5
1_00011485_00918764	0.009009	7147	5
1_00011524_00921853	0.009009	7148	5
1_00011524_00921872	0.009009	7149	5
1_00011960_00956760	0.009009	7150	5
1_00012348_00987772	0.009009	7151	5
1_00012368_00989426	0.009009	7152	5
1_00012430_00994391	0.009009	7153	5
1_00012470_00997574	0.009009	7154	5
1_00012587_01006898	0.009009	7155	5
1_00012587_01006901	0.009009	7156	5
1_00012587_01006924	0.009009	7157	5
1_00012630_01010330	0.009009	7158	5
1_00012630_01010376	0.009009	7159	5
1_00012653_01012197	0.009009	7160	5
1_00012973_01037768	0.009009	7161	5
1_00012973_01037812	0.009009	7162	5
1_00013008_01040598	0.009009	7163	5
1_00013229_01058316	0.009009	7164	5
1_00013340_01067172	0.009009	7165	5
1_00013347_01067701	0.009009	7166	5
1_00013581_01086416	0.009009	7167	5
1_00013779_01102305	0.009009	7168	5
1_00013878_01110171	0.009009	7169	5
1_00013927_01114155	0.009009	7170	5
1_00014039_01123102	0.009009	7171	5
1_00014183_01134598	0.009009	7172	5
1_00014296_01143636	0.009009	7173	5
1_00014536_01162871	0.009009	7174	5
1_00014562_01164952	0.009009	7175	5
1_00014642_01171308	0.009009	7176	5
1_00014736_01178866	0.009009	7177	5
1_00014770_01181558	0.009009	7178	5
1_00015109_01208679	0.009009	7179	5
1_00015161_01212810	0.009009	7180	5
1_00015224_01217905	0.009009	7181	5
1_00015467_01237313	0.009009	7182	5
1_00015467_01237349	0.009009	7183	5
1_00015488_01239013	0.009009	7184	5
1_00015786_01262872	0.009009	7185	5
1_00015821_01265626	0.009009	7186	5
1_00015877_01270147	0.009009	7187	5
1_00015877_01270150	0.009009	7188	5
1_00015877_01270154	0.009009	7189	5
1_00015877_01270161	0.009009	7190	5
1_00015893_01271440	0.009009	7191	5
1_00016051_01284045	0.009009	7192	5
1_00016149_01291918	0.009009	7193	5
1_00016348_01307841	0.009009	7194	5
1_00016618_01329441	0.009009	7195	5
1_00016857_01348525	0.009009	7196	5
1_00016901_01352013	0.009009	7197	5
1_00017041_01363242	0.009009	7198	5
1_00017101_01368051	0.009009	7199	5
1_00017396_01391637	0.009009	7200	5
1_00017412_01392922	0.009009	7201	5
1_00017415_01393158	0.009009	7202	5
1_00017502_01400122	0.009009	7203	5
1_00017609_01408706	0.009009	7204	5
1_00017666_01413232	0.009009	7205	5
1_00017684_01414683	0.009009	7206	5
1_00017808_01424599	0.009009	7207	5
1_00018167_01453357	0.009009	7208	5
1_00018232_01458520	0.009009	7209	5
1_00018232_01458521	0.009009	7210	5
1_00018237_01458947	0.009009	7211	5
1_00018332_01466532	0.009009	7212	5
1_00018547_01483742	0.009009	7213	5
1_00018640_01491176	0.009009	7214	5
1_00018715_01497135	0.009009	7215	5
1_00018732_01498555	0.009009	7216	5
1_00018788_01503027	0.009009	7217	5
1_00018796_01503673	0.009009	7218	5
1_00018979_01518271	0.009009	7219	5
1_00019117_01529337	0.009009	7220	5
1_00019251_01540037	0.009009	7221	5
1_00019251_01540055	0.009009	7222	5
1_00019251_01540056	0.009009	7223	5
1_00019350_01547998	0.009009	7224	5
1_00019806_01584454	0.009009	7225	5
1_00019915_01593160	0.009009	7226	5
1_00020135_01610788	0.009009	7227	5
1_00020182_01614516	0.009009	7228	5
1_00020191_01615232	0.009009	7229	5
1_00020193_01615401	0.009009	7230	5
1_00020445_01635565	0.009009	7231	5
1_00020477_01638100	0.009009	7232	5
1_00020493_01639371	0.009009	7233	5
1_00020493_01639376	0.009009	7234	5
1_00020493_01639377	0.009009	7235	5
1_00020507_01640525	0.009009	7236	5
1_00020556_01644447	0.009009	7237	5
1_00020765_01661191	0.009009	7238	5
1_00021098_01687826	0.009009	7239	5
1_00021331_01706479	0.009009	7240	5
1_00021841_01747232	0.009009	7241	5
1_00021855_01748393	0.009009	7242	5
1_00022067_01765294	0.009009	7243	5
1_00022067_01765303	0.009009	7244	5
1_00022379_01790301	0.009009	7245	5
1_00022518_01801382	0.009009	7246	5
1_00022607_01808494	0.009009	7247	5
1_00022712_01816939	0.009009	7248	5
1_00022910_01832789	0.009009	7249	5
1_00022933_01834641	0.009009	7250	5
1_00022940_01835185	0.009009	7251	5
1_00003099_00247893	0.008715	7252	5
1_00008203_00656173	0.008715	7253	5
1_00008261_00660858	0.008715	7254	5
1_00016919_01353499	0.00854	7255	5
1_00020768_01661437	0.00854	7256	5
1_00000575_00045997	0.007935	7257	5
1_00000575_00045998	0.007935	7258	5
1_00000575_00046000	0.007935	7259	5
1_00000575_00046001	0.007935	7260	5
1_00008907_00712553	0.007841	7261	5
1_00011545_00923556	0.007841	7262	5
1_00012834_01026667	0.007841	7263	5
1_00014210_01136798	0.007841	7264	5
1_00015291_01223213	0.007841	7265	5
1_00015338_01227020	0.007841	7266	5
1_00016511_01320876	0.007841	7267	5
1_00017032_01362536	0.007841	7268	5
1_00017122_01369734	0.007841	7269	5
1_00017379_01390298	0.007841	7270	5
1_00017952_01436155	0.007841	7271	5
1_00020526_01642067	0.007841	7272	5
1_00012266_00981249	0.007551	7273	5
1_00018953_01516189	0.007551	7274	5
1_00021769_01741518	0.007551	7275	5
1_00017891_01431275	0.007023	7276	5
1_00000185_00014759	0.006933	7277	5
1_00006982_00558525	0.00641	7278	5
1_00014905_01192361	0.00641	7279	5
1_00000053_00004237	0.006191	7280	5
1_00000076_00006050	0.006191	7281	5
1_00000248_00019773	0.006191	7282	5
1_00000472_00037734	0.006191	7283	5
1_00001313_00105010	0.006191	7284	5
1_00001439_00115109	0.006191	7285	5
1_00001479_00118269	0.006191	7286	5
1_00001620_00129574	0.006191	7287	5
1_00001783_00142605	0.006191	7288	5
1_00001901_00152020	0.006191	7289	5
1_00002019_00161508	0.006191	7290	5
1_00002028_00162219	0.006191	7291	5
1_00002133_00170636	0.006191	7292	5
1_00002174_00173871	0.006191	7293	5
1_00002197_00175694	0.006191	7294	5
1_00002197_00175758	0.006191	7295	5
1_00002264_00181091	0.006191	7296	5
1_00002487_00198936	0.006191	7297	5
1_00002489_00199092	0.006191	7298	5
1_00002502_00200153	0.006191	7299	5
1_00002627_00210129	0.006191	7300	5
1_00002824_00225921	0.006191	7301	5
1_00002912_00232902	0.006191	7302	5
1_00002912_00232955	0.006191	7303	5
1_00003065_00245185	0.006191	7304	5
1_00003218_00257405	0.006191	7305	5
1_00003443_00275378	0.006191	7306	5
1_00003443_00275405	0.006191	7307	5
1_00004153_00332196	0.006191	7308	5
1_00004255_00340328	0.006191	7309	5
1_00004255_00340347	0.006191	7310	5
1_00004337_00346935	0.006191	7311	5
1_00004528_00362207	0.006191	7312	5
1_00004597_00367748	0.006191	7313	5
1_00004741_00379220	0.006191	7314	5
1_00004742_00379314	0.006191	7315	5
1_00004836_00386876	0.006191	7316	5
1_00004888_00391018	0.006191	7317	5
1_00005065_00405195	0.006191	7318	5
1_00005223_00417828	0.006191	7319	5
1_00005277_00422095	0.006191	7320	5
1_00005432_00434530	0.006191	7321	5
1_00005567_00445348	0.006191	7322	5
1_00005742_00459318	0.006191	7323	5
1_00005742_00459337	0.006191	7324	5
1_00005841_00467213	0.006191	7325	5
1_00006261_00500820	0.006191	7326	5
1_00006261_00500822	0.006191	7327	5
1_00006267_00501304	0.006191	7328	5
1_00007147_00571723	0.006191	7329	5
1_00007258_00580637	0.006191	7330	5
1_00007352_00588126	0.006191	7331	5
1_00007453_00596201	0.006191	7332	5
1_00007453_00596206	0.006191	7333	5
1_00007516_00601272	0.006191	7334	5
1_00007588_00606982	0.006191	7335	5
1_00007588_00606992	0.006191	7336	5
1_00007753_00620213	0.006191	7337	5
1_00007953_00636237	0.006191	7338	5
1_00008123_00649813	0.006191	7339	5
1_00008215_00657161	0.006191	7340	5
1_00008240_00659138	0.006191	7341	5
1_00008437_00674929	0.006191	7342	5
1_00008534_00682718	0.006191	7343	5
1_00008544_00683495	0.006191	7344	5
1_00008729_00698250	0.006191	7345	5
1_00008729_00698261	0.006191	7346	5
1_00008734_00698676	0.006191	7347	5
1_00008760_00700751	0.006191	7348	5
1_00008843_00707441	0.006191	7349	5
1_00008880_00710334	0.006191	7350	5
1_00008903_00712212	0.006191	7351	5
1_00008912_00712942	0.006191	7352	5
1_00009078_00726188	0.006191	7353	5
1_00009130_00730384	0.006191	7354	5
1_00009130_00730392	0.006191	7355	5
1_00009176_00734078	0.006191	7356	5
1_00009244_00739510	0.006191	7357	5
1_00009317_00745353	0.006191	7358	5
1_00009503_00760190	0.006191	7359	5
1_00009513_00761034	0.006191	7360	5
1_00009651_00772040	0.006191	7361	5
1_00009791_00783274	0.006191	7362	5
1_00009870_00789600	0.006191	7363	5
1_00009932_00794532	0.006191	7364	5
1_00010075_00805965	0.006191	7365	5
1_00010111_00808812	0.006191	7366	5
1_00010290_00823190	0.006191	7367	5
1_00010459_00836719	0.006191	7368	5
1_00010459_00836720	0.006191	7369	5
1_00010548_00843817	0.006191	7370	5
1_00010891_00871223	0.006191	7371	5
1_00010918_00873392	0.006191	7372	5
1_00010927_00874160	0.006191	7373	5
1_00011009_00880688	0.006191	7374	5
1_00011094_00887481	0.006191	7375	5
1_00011206_00896481	0.006191	7376	5
1_00011272_00901749	0.006191	7377	5
1_00011407_00912532	0.006191	7378	5
1_00011415_00913167	0.006191	7379	5
1_00012087_00966959	0.006191	7380	5
1_00012137_00970947	0.006191	7381	5
1_00012348_00987810	0.006191	7382	5
1_00012439_00995121	0.006191	7383	5
1_00012490_00999199	0.006191	7384	5
1_00012719_01017467	0.006191	7385	5
1_00012804_01024280	0.006191	7386	5
1_00013002_01040110	0.006191	7387	5
1_00013018_01041376	0.006191	7388	5
1_00013061_01044831	0.006191	7389	5
1_00013268_01061382	0.006191	7390	5
1_00013333_01066628	0.006191	7391	5
1_00013476_01078008	0.006191	7392	5
1_00013476_01078069	0.006191	7393	5
1_00013555_01084388	0.006191	7394	5
1_00013599_01087884	0.006191	7395	5
1_00013726_01098016	0.006191	7396	5
1_00013827_01106123	0.006191	7397	5
1_00014096_01127661	0.006191	7398	5
1_00014192_01135304	0.006191	7399	5
1_00014363_01149023	0.006191	7400	5
1_00014392_01151314	0.006191	7401	5
1_00014392_01151327	0.006191	7402	5
1_00014640_01171152	0.006191	7403	5
1_00014724_01177917	0.006191	7404	5
1_00015425_01233961	0.006191	7405	5
1_00015536_01242869	0.006191	7406	5
1_00015631_01250433	0.006191	7407	5
1_00015631_01250437	0.006191	7408	5
1_00015889_01271112	0.006191	7409	5
1_00016006_01280476	0.006191	7410	5
1_00016196_01295670	0.006191	7411	5
1_00016234_01298667	0.006191	7412	5
1_00016508_01320574	0.006191	7413	5
1_00016551_01324056	0.006191	7414	5
1_00016589_01327091	0.006191	7415	5
1_00016781_01342433	0.006191	7416	5
1_00016994_01359491	0.006191	7417	5
1_00017158_01372628	0.006191	7418	5
1_00017203_01376177	0.006191	7419	5
1_00017203_01376186	0.006191	7420	5
1_00017203_01376188	0.006191	7421	5
1_00017203_01376196	0.006191	7422	5
1_00017203_01376206	0.006191	7423	5
1_00017203_01376225	0.006191	7424	5
1_00017203_01376241	0.006191	7425	5
1_00017648_01411840	0.006191	7426	5
1_00017652_01412095	0.006191	7427	5
1_00017652_01412096	0.006191	7428	5
1_00017732_01418545	0.006191	7429	5
1_00017989_01439100	0.006191	7430	5
1_00018040_01443139	0.006191	7431	5
1_00018046_01443680	0.006191	7432	5
1_00018065_01445149	0.006191	7433	5
1_00018081_01446415	0.006191	7434	5
1_00018269_01461510	0.006191	7435	5
1_00018791_01503276	0.006191	7436	5
1_00018950_01516001	0.006191	7437	5
1_00018967_01517319	0.006191	7438	5
1_00018967_01517335	0.006191	7439	5
1_00019042_01523348	0.006191	7440	5
1_00019194_01535509	0.006191	7441	5
1_00019271_01541627	0.006191	7442	5
1_00019380_01550374	0.006191	7443	5
1_00019576_01566012	0.006191	7444	5
1_00019873_01589769	0.006191	7445	5
1_00019899_01591864	0.006191	7446	5
1_00019982_01598557	0.006191	7447	5
1_00020028_01602221	0.006191	7448	5
1_00020033_01602625	0.006191	7449	5
1_00020072_01605744	0.006191	7450	5
1_00020106_01608458	0.006191	7451	5
1_00020342_01627353	0.006191	7452	5
1_00020579_01646256	0.006191	7453	5
1_00020658_01652631	0.006191	7454	5
1_00020768_01661375	0.006191	7455	5
1_00020768_01661432	0.006191	7456	5
1_00020803_01664239	0.006191	7457	5
1_00020830_01666373	0.006191	7458	5
1_00020873_01669824	0.006191	7459	5
1_00020899_01671876	0.006191	7460	5
1_00020927_01674144	0.006191	7461	5
1_00021078_01686228	0.006191	7462	5
1_00021223_01697824	0.006191	7463	5
1_00021323_01705771	0.006191	7464	5
1_00021324_01705915	0.006191	7465	5
1_00021402_01712105	0.006191	7466	5
1_00021595_01727597	0.006191	7467	5
1_00021696_01735665	0.006191	7468	5
1_00021696_01735679	0.006191	7469	5
1_00021697_01735727	0.006191	7470	5
1_00021959_01756720	0.006191	7471	5
1_00022066_01765245	0.006191	7472	5
1_00022066_01765246	0.006191	7473	5
1_00022066_01765250	0.006191	7474	5
1_00022066_01765256	0.006191	7475	5
1_00022141_01771276	0.006191	7476	5
1_00022190_01775186	0.006191	7477	5
1_00022249_01779920	0.006191	7478	5
1_00022299_01783867	0.006191	7479	5
1_00022382_01790540	0.006191	7480	5
1_00022391_01791218	0.006191	7481	5
1_00022394_01791466	0.006191	7482	5
1_00022560_01804779	0.006191	7483	5
1_00022839_01827048	0.006191	7484	5
1_00022841_01827263	0.006191	7485	5
1_00022841_01827268	0.006191	7486	5
1_00022876_01830071	0.006191	7487	5
1_00023031_01842479	0.006191	7488	5
1_00024204_01936270	0.006191	7489	5
1_00024687_01974954	0.006191	7490	5
1_00013384_01070693	0.006173	7491	5
1_00015832_01266558	0.005866	7492	5
1_00014339_01147054	0.005848	7493	5
1_00014339_01147098	0.005848	7494	5
1_00000829_00066290	0.005226	7495	5
1_00000829_00066291	0.005226	7496	5
1_00001249_00099900	0.00463	7497	5
1_00002251_00180046	0.00463	7498	5
1_00006945_00555598	0.00463	7499	5
1_00007262_00580899	0.00463	7500	5
1_00007701_00616022	0.00463	7501	5
1_00007701_00616076	0.00463	7502	5
1_00009369_00749452	0.00463	7503	5
1_00010931_00874462	0.00463	7504	5
1_00014342_01147331	0.00463	7505	5
1_00016044_01283497	0.00463	7506	5
1_00016476_01318069	0.00463	7507	5
1_00016476_01318074	0.00463	7508	5
1_00020109_01608649	0.00463	7509	5
1_00020308_01624581	0.00463	7510	5
1_00020308_01624599	0.00463	7511	5
1_00020542_01643302	0.00463	7512	5
1_00022250_01780001	0.00463	7513	5
1_00014258_01140575	0.003436	7514	5
1_00006176_00494016	0.00279	7515	5
1_00013719_01097456	0.00279	7516	5
1_00013726_01098078	0.00279	7517	5
1_00013726_01098081	0.00279	7518	5
1_00004223_00337812	0.002431	7519	5
1_00004223_00337815	0.002431	7520	5
1_00010412_00832929	0.002358	7521	5
1_00021163_01693017	0.001761	7522	5
1_00021163_01693020	0.001761	7523	5
1_00021163_01693026	0.001761	7524	5
1_00021163_01693029	0.001761	7525	5
1_00007805_00624360	0.00158	7526	5
1_00012585_01006737	0.00158	7527	5
1_00014879_01190301	0.00158	7528	5
1_00014885_01190785	0.00158	7529	5
1_00017226_01378012	0.00158	7530	5
1_00017994_01439521	0.00158	7531	5
1_00020028_01602190	0.00158	7532	5
1_00014192_01135323	0.001454	7533	5
1_00009779_00782287	0.00111	7534	5
1_00017579_01406297	0.00111	7535	5
1_00021838_01746973	0.00111	7536	5
1_00012139_00971070	0.000653	7537	5
1_00020088_01606985	0.000653	7538	5
1_00020088_01607009	0.000653	7539	5
