MARKERS	FST	RANKING	QUARTILE
1_00003722_00297747	-0.001864	9372	3
1_00005259_00420649	-0.001864	9373	3
1_00008921_00713650	-0.001864	9374	3
1_00009317_00745301	-0.001864	9375	3
1_00011254_00900274	-0.001864	9376	3
1_00011994_00959473	-0.001864	9377	3
1_00016819_01345520	-0.001864	9378	3
1_00017464_01397102	-0.001864	9379	3
1_00017757_01420493	-0.001864	9380	3
1_00017757_01420557	-0.001864	9381	3
1_00019747_01579702	-0.001864	9382	3
1_00007114_00569074	-0.002179	9383	3
1_00013286_01062876	-0.002179	9384	3
1_00014083_01126589	-0.002179	9385	3
1_00019118_01529396	-0.002179	9386	3
1_00019451_01556076	-0.002179	9387	3
1_00016684_01334703	-0.002288	9388	3
1_00008954_00716315	-0.002415	9389	3
1_00021854_01748315	-0.002415	9390	3
1_00017234_01378651	-0.002527	9391	3
1_00001707_00136530	-0.00271	9392	3
1_00002620_00209551	-0.00271	9393	3
1_00002620_00209564	-0.00271	9394	3
1_00003155_00252383	-0.00271	9395	3
1_00006415_00513157	-0.00271	9396	3
1_00006415_00513164	-0.00271	9397	3
1_00006415_00513173	-0.00271	9398	3
1_00006617_00529359	-0.00271	9399	3
1_00007918_00633405	-0.00271	9400	3
1_00008141_00651274	-0.00271	9401	3
1_00009408_00752612	-0.00271	9402	3
1_00009474_00757893	-0.00271	9403	3
1_00011641_00931255	-0.00271	9404	3
1_00011975_00957951	-0.00271	9405	3
1_00012028_00962202	-0.00271	9406	3
1_00012339_00987085	-0.00271	9407	3
1_00012847_01027708	-0.00271	9408	3
1_00013229_01058319	-0.00271	9409	3
1_00014913_01192972	-0.00271	9410	3
1_00015339_01227078	-0.00271	9411	3
1_00015339_01227107	-0.00271	9412	3
1_00016726_01338038	-0.00271	9413	3
1_00017595_01407558	-0.00271	9414	3
1_00017859_01428716	-0.00271	9415	3
1_00018060_01444795	-0.00271	9416	3
1_00020437_01634960	-0.00271	9417	3
1_00020533_01642609	-0.00271	9418	3
1_00020533_01642627	-0.00271	9419	3
1_00000851_00068010	-0.003086	9420	3
1_00003260_00260731	-0.003086	9421	3
1_00005111_00408816	-0.003086	9422	3
1_00008548_00683781	-0.003086	9423	3
1_00008548_00683790	-0.003086	9424	3
1_00012771_01021680	-0.003086	9425	3
1_00014283_01142599	-0.003086	9426	3
1_00018101_01448018	-0.003086	9427	3
1_00019563_01565031	-0.003086	9428	3
1_00022015_01761199	-0.003086	9429	3
1_00000693_00055390	-0.003709	9430	3
1_00000273_00021792	-0.004274	9431	3
1_00000623_00049829	-0.004274	9432	3
1_00000686_00054815	-0.004274	9433	3
1_00000757_00060491	-0.004274	9434	3
1_00001841_00147275	-0.004274	9435	3
1_00001993_00159401	-0.004274	9436	3
1_00002661_00212878	-0.004274	9437	3
1_00002661_00212879	-0.004274	9438	3
1_00002661_00212881	-0.004274	9439	3
1_00003150_00251978	-0.004274	9440	3
1_00003571_00285628	-0.004274	9441	3
1_00003634_00290713	-0.004274	9442	3
1_00004108_00328628	-0.004274	9443	3
1_00004108_00328629	-0.004274	9444	3
1_00004312_00344928	-0.004274	9445	3
1_00004344_00347506	-0.004274	9446	3
1_00004357_00348488	-0.004274	9447	3
1_00004656_00372462	-0.004274	9448	3
1_00004669_00373481	-0.004274	9449	3
1_00005722_00457744	-0.004274	9450	3
1_00006507_00520515	-0.004274	9451	3
1_00006896_00551658	-0.004274	9452	3
1_00007478_00598225	-0.004274	9453	3
1_00007583_00606641	-0.004274	9454	3
1_00007631_00610451	-0.004274	9455	3
1_00008505_00680375	-0.004274	9456	3
1_00008895_00711579	-0.004274	9457	3
1_00008904_00712283	-0.004274	9458	3
1_00009193_00735397	-0.004274	9459	3
1_00009220_00737576	-0.004274	9460	3
1_00009910_00792793	-0.004274	9461	3
1_00010033_00802609	-0.004274	9462	3
1_00010227_00818095	-0.004274	9463	3
1_00010363_00829018	-0.004274	9464	3
1_00011001_00880032	-0.004274	9465	3
1_00011074_00885866	-0.004274	9466	3
1_00011259_00900672	-0.004274	9467	3
1_00011687_00934914	-0.004274	9468	3
1_00011825_00945959	-0.004274	9469	3
1_00011946_00955636	-0.004274	9470	3
1_00012493_00999375	-0.004274	9471	3
1_00012540_01003195	-0.004274	9472	3
1_00012608_01008616	-0.004274	9473	3
1_00012640_01011201	-0.004274	9474	3
1_00012716_01017211	-0.004274	9475	3
1_00013306_01064476	-0.004274	9476	3
1_00013350_01067950	-0.004274	9477	3
1_00013876_01110029	-0.004274	9478	3
1_00014661_01172866	-0.004274	9479	3
1_00015686_01254866	-0.004274	9480	3
1_00016072_01285702	-0.004274	9481	3
1_00016207_01296496	-0.004274	9482	3
1_00016243_01299376	-0.004274	9483	3
1_00016392_01311358	-0.004274	9484	3
1_00016702_01336092	-0.004274	9485	3
1_00017330_01386362	-0.004274	9486	3
1_00017412_01392922	-0.004274	9487	3
1_00017485_01398772	-0.004274	9488	3
1_00017840_01427196	-0.004274	9489	3
1_00018589_01487095	-0.004274	9490	3
1_00018615_01489194	-0.004274	9491	3
1_00018615_01489201	-0.004274	9492	3
1_00018752_01500114	-0.004274	9493	3
1_00019589_01567087	-0.004274	9494	3
1_00019689_01575101	-0.004274	9495	3
1_00020063_01605041	-0.004274	9496	3
1_00020348_01627835	-0.004274	9497	3
1_00020368_01629370	-0.004274	9498	3
1_00020478_01638204	-0.004274	9499	3
1_00020715_01657163	-0.004274	9500	3
1_00021487_01718953	-0.004274	9501	3
1_00021919_01753482	-0.004274	9502	3
1_00021981_01758454	-0.004274	9503	3
1_00022584_01806673	-0.004274	9504	3
1_00022800_01823956	-0.004274	9505	3
1_00023025_01841974	-0.004274	9506	3
1_00023324_01865915	-0.004274	9507	3
1_00023324_01865916	-0.004274	9508	3
1_00023324_01865918	-0.004274	9509	3
1_00023324_01865919	-0.004274	9510	3
1_00017631_01410480	-0.004547	9511	3
1_00008738_00699024	-0.004863	9512	3
1_00010881_00870420	-0.005273	9513	3
1_00011536_00922810	-0.005273	9514	3
1_00011536_00922865	-0.005273	9515	3
1_00017906_01432415	-0.005273	9516	3
1_00017906_01432422	-0.005273	9517	3
1_00017906_01432453	-0.005273	9518	3
1_00021755_01740401	-0.005273	9519	3
1_00008921_00713631	-0.005307	9520	3
1_00000062_00004904	-0.005603	9521	3
1_00000314_00025052	-0.005603	9522	3
1_00000314_00025119	-0.005603	9523	3
1_00000318_00025405	-0.005603	9524	3
1_00000616_00049217	-0.005603	9525	3
1_00001176_00094033	-0.005603	9526	3
1_00001660_00132773	-0.005603	9527	3
1_00001918_00153426	-0.005603	9528	3
1_00002019_00161508	-0.005603	9529	3
1_00002053_00164235	-0.005603	9530	3
1_00002578_00206178	-0.005603	9531	3
1_00002605_00208351	-0.005603	9532	3
1_00002699_00215893	-0.005603	9533	3
1_00002824_00225882	-0.005603	9534	3
1_00003077_00246135	-0.005603	9535	3
1_00003234_00258717	-0.005603	9536	3
1_00003295_00263575	-0.005603	9537	3
1_00003763_00300982	-0.005603	9538	3
1_00004101_00328062	-0.005603	9539	3
1_00004153_00332240	-0.005603	9540	3
1_00004392_00351357	-0.005603	9541	3
1_00004603_00368177	-0.005603	9542	3
1_00004603_00368205	-0.005603	9543	3
1_00004996_00399667	-0.005603	9544	3
1_00005289_00423109	-0.005603	9545	3
1_00005387_00430940	-0.005603	9546	3
1_00005568_00445374	-0.005603	9547	3
1_00005603_00448193	-0.005603	9548	3
1_00005763_00461037	-0.005603	9549	3
1_00005963_00476988	-0.005603	9550	3
1_00006285_00502742	-0.005603	9551	3
1_00006858_00548633	-0.005603	9552	3
1_00006884_00550695	-0.005603	9553	3
1_00006961_00556870	-0.005603	9554	3
1_00007058_00564580	-0.005603	9555	3
1_00007187_00574914	-0.005603	9556	3
1_00007283_00582602	-0.005603	9557	3
1_00007541_00603215	-0.005603	9558	3
1_00007643_00611414	-0.005603	9559	3
1_00008106_00648443	-0.005603	9560	3
1_00008165_00653156	-0.005603	9561	3
1_00008365_00669152	-0.005603	9562	3
1_00008392_00671358	-0.005603	9563	3
1_00008785_00702729	-0.005603	9564	3
1_00008785_00702733	-0.005603	9565	3
1_00009101_00728077	-0.005603	9566	3
1_00009113_00728972	-0.005603	9567	3
1_00009216_00737243	-0.005603	9568	3
1_00009243_00739438	-0.005603	9569	3
1_00009317_00745314	-0.005603	9570	3
1_00009317_00745342	-0.005603	9571	3
1_00009317_00745347	-0.005603	9572	3
1_00009317_00745353	-0.005603	9573	3
1_00009341_00747248	-0.005603	9574	3
1_00010210_00816776	-0.005603	9575	3
1_00010246_00819624	-0.005603	9576	3
1_00010291_00823253	-0.005603	9577	3
1_00010291_00823259	-0.005603	9578	3
1_00010291_00823268	-0.005603	9579	3
1_00010335_00826741	-0.005603	9580	3
1_00010900_00871937	-0.005603	9581	3
1_00010938_00874977	-0.005603	9582	3
1_00011046_00883654	-0.005603	9583	3
1_00011460_00916778	-0.005603	9584	3
1_00012097_00967719	-0.005603	9585	3
1_00012097_00967720	-0.005603	9586	3
1_00012614_01009113	-0.005603	9587	3
1_00012855_01028364	-0.005603	9588	3
1_00012973_01037812	-0.005603	9589	3
1_00013052_01044095	-0.005603	9590	3
1_00013317_01065340	-0.005603	9591	3
1_00013323_01065777	-0.005603	9592	3
1_00013333_01066628	-0.005603	9593	3
1_00013586_01086810	-0.005603	9594	3
1_00013767_01101295	-0.005603	9595	3
1_00013913_01113032	-0.005603	9596	3
1_00014127_01130123	-0.005603	9597	3
1_00014349_01147907	-0.005603	9598	3
1_00014358_01148595	-0.005603	9599	3
1_00014380_01150330	-0.005603	9600	3
1_00014383_01150597	-0.005603	9601	3
1_00015048_01203826	-0.005603	9602	3
1_00015106_01208427	-0.005603	9603	3
1_00015106_01208476	-0.005603	9604	3
1_00015295_01223551	-0.005603	9605	3
1_00015299_01223900	-0.005603	9606	3
1_00015571_01245609	-0.005603	9607	3
1_00015779_01262257	-0.005603	9608	3
1_00016021_01281610	-0.005603	9609	3
1_00016245_01299579	-0.005603	9610	3
1_00016404_01312286	-0.005603	9611	3
1_00016689_01335097	-0.005603	9612	3
1_00016778_01342234	-0.005603	9613	3
1_00016856_01348478	-0.005603	9614	3
1_00016884_01350695	-0.005603	9615	3
1_00016904_01352268	-0.005603	9616	3
1_00017199_01375882	-0.005603	9617	3
1_00017199_01375893	-0.005603	9618	3
1_00017199_01375897	-0.005603	9619	3
1_00017199_01375906	-0.005603	9620	3
1_00017318_01385416	-0.005603	9621	3
1_00017379_01390298	-0.005603	9622	3
1_00017384_01390680	-0.005603	9623	3
1_00017384_01390698	-0.005603	9624	3
1_00017384_01390704	-0.005603	9625	3
1_00017423_01393833	-0.005603	9626	3
1_00017652_01412095	-0.005603	9627	3
1_00017652_01412096	-0.005603	9628	3
1_00017950_01436001	-0.005603	9629	3
1_00018040_01443148	-0.005603	9630	3
1_00018133_01450627	-0.005603	9631	3
1_00018564_01485095	-0.005603	9632	3
1_00018654_01492271	-0.005603	9633	3
1_00018654_01492276	-0.005603	9634	3
1_00018654_01492297	-0.005603	9635	3
1_00018654_01492301	-0.005603	9636	3
1_00018810_01504776	-0.005603	9637	3
1_00018824_01505887	-0.005603	9638	3
1_00019042_01523348	-0.005603	9639	3
1_00019335_01546742	-0.005603	9640	3
1_00019449_01555912	-0.005603	9641	3
1_00019747_01579747	-0.005603	9642	3
1_00019928_01594177	-0.005603	9643	3
1_00019948_01595769	-0.005603	9644	3
1_00020067_01605306	-0.005603	9645	3
1_00020067_01605311	-0.005603	9646	3
1_00020076_01606057	-0.005603	9647	3
1_00020077_01606115	-0.005603	9648	3
1_00020077_01606127	-0.005603	9649	3
1_00020398_01631808	-0.005603	9650	3
1_00020526_01642039	-0.005603	9651	3
1_00021115_01689149	-0.005603	9652	3
1_00021402_01712135	-0.005603	9653	3
1_00021402_01712140	-0.005603	9654	3
1_00021402_01712146	-0.005603	9655	3
1_00021734_01738674	-0.005603	9656	3
1_00022053_01764239	-0.005603	9657	3
1_00022331_01786416	-0.005603	9658	3
1_00022425_01793997	-0.005603	9659	3
1_00022923_01833801	-0.005603	9660	3
1_00023099_01847904	-0.005603	9661	3
1_00024654_01972253	-0.005603	9662	3
1_00024693_01975422	-0.005603	9663	3
1_00007040_00563164	-0.005647	9664	3
1_00015516_01241280	-0.005647	9665	3
1_00021852_01748133	-0.005647	9666	3
1_00012465_00997133	-0.005851	9667	3
1_00012465_00997192	-0.005851	9668	3
1_00012465_00997200	-0.005851	9669	3
1_00017014_01361103	-0.005851	9670	3
1_00004009_00320653	-0.006536	9671	3
1_00008586_00686849	-0.006536	9672	3
1_00008586_00686861	-0.006536	9673	3
1_00009506_00760426	-0.006536	9674	3
1_00017755_01420344	-0.006536	9675	3
1_00019961_01596869	-0.006536	9676	3
1_00023007_01840561	-0.006536	9677	3
1_00005340_00427198	-0.006579	9678	3
1_00006906_00552470	-0.006579	9679	3
1_00003659_00292716	-0.006944	9680	3
1_00004345_00347590	-0.006944	9681	3
1_00004654_00372256	-0.006944	9682	3
1_00005173_00413819	-0.006944	9683	3
1_00008697_00695744	-0.006944	9684	3
1_00009781_00782424	-0.006944	9685	3
1_00012106_00968479	-0.006944	9686	3
1_00012410_00992760	-0.006944	9687	3
1_00012896_01031650	-0.006944	9688	3
1_00014507_01160507	-0.006944	9689	3
1_00014507_01160556	-0.006944	9690	3
1_00014507_01160560	-0.006944	9691	3
1_00015296_01223653	-0.006944	9692	3
1_00017241_01379270	-0.006944	9693	3
1_00018661_01492848	-0.006944	9694	3
1_00019124_01529871	-0.006944	9695	3
1_00019812_01584940	-0.006944	9696	3
1_00023247_01859726	-0.006944	9697	3
1_00002653_00212229	-0.007019	9698	3
1_00007198_00575796	-0.007019	9699	3
1_00007233_00578575	-0.007019	9700	3
1_00007233_00578576	-0.007019	9701	3
1_00007233_00578585	-0.007019	9702	3
1_00007233_00578609	-0.007019	9703	3
1_00007233_00578632	-0.007019	9704	3
1_00017597_01407742	-0.007019	9705	3
1_00018091_01447250	-0.007019	9706	3
1_00018148_01451801	-0.007019	9707	3
1_00020524_01641915	-0.007019	9708	3
1_00021790_01743189	-0.007019	9709	3
1_00024575_01965944	-0.007019	9710	3
1_00024575_01965958	-0.007019	9711	3
1_00001126_00090062	-0.007386	9712	3
1_00012513_01001024	-0.007868	9713	3
1_00018635_01490796	-0.007868	9714	3
1_00021543_01723438	-0.007946	9715	3
1_00007160_00572768	-0.008013	9716	3
1_00022037_01762959	-0.008013	9717	3
1_00019628_01570197	-0.008018	9718	3
1_00021873_01749840	-0.008018	9719	3
1_00019466_01557242	-0.008117	9720	3
1_00008216_00657227	-0.008206	9721	3
1_00008216_00657244	-0.008206	9722	3
1_00010514_00841106	-0.008206	9723	3
1_00010947_00875694	-0.008206	9724	3
1_00011874_00949875	-0.008206	9725	3
1_00012531_01002429	-0.008206	9726	3
1_00014211_01136847	-0.008206	9727	3
1_00014565_01165194	-0.008206	9728	3
1_00015044_01203498	-0.008206	9729	3
1_00015797_01263688	-0.008206	9730	3
1_00016506_01320477	-0.008206	9731	3
1_00018785_01502775	-0.008206	9732	3
1_00023044_01843458	-0.008206	9733	3
1_00023044_01843471	-0.008206	9734	3
1_00023502_01880099	-0.008206	9735	3
1_00000405_00032393	-0.008547	9736	3
1_00000796_00063674	-0.008547	9737	3
1_00000869_00069466	-0.008547	9738	3
1_00001061_00084873	-0.008547	9739	3
1_00001407_00112534	-0.008547	9740	3
1_00001676_00134041	-0.008547	9741	3
1_00001676_00134044	-0.008547	9742	3
1_00002971_00237674	-0.008547	9743	3
1_00004502_00360160	-0.008547	9744	3
1_00004515_00361142	-0.008547	9745	3
1_00006676_00534008	-0.008547	9746	3
1_00006684_00534667	-0.008547	9747	3
1_00009447_00755740	-0.008547	9748	3
1_00009974_00797877	-0.008547	9749	3
1_00010025_00801933	-0.008547	9750	3
1_00011268_00901436	-0.008547	9751	3
1_00011345_00907597	-0.008547	9752	3
1_00011554_00924312	-0.008547	9753	3
1_00011900_00951984	-0.008547	9754	3
1_00013071_01045678	-0.008547	9755	3
1_00013158_01052583	-0.008547	9756	3
1_00013969_01117519	-0.008547	9757	3
1_00014034_01122705	-0.008547	9758	3
1_00015267_01221359	-0.008547	9759	3
1_00016065_01285156	-0.008547	9760	3
1_00016573_01325776	-0.008547	9761	3
1_00017043_01363406	-0.008547	9762	3
1_00017595_01407596	-0.008547	9763	3
1_00019309_01544662	-0.008547	9764	3
1_00019721_01577680	-0.008547	9765	3
1_00019744_01579505	-0.008547	9766	3
1_00020159_01612657	-0.008547	9767	3
1_00020766_01661260	-0.008547	9768	3
1_00020951_01676009	-0.008547	9769	3
1_00020951_01676030	-0.008547	9770	3
1_00021555_01724356	-0.008547	9771	3
1_00022649_01811914	-0.008547	9772	3
1_00022717_01817297	-0.008547	9773	3
1_00023080_01846384	-0.008547	9774	3
1_00003052_00244130	-0.008772	9775	3
1_00004270_00341591	-0.008772	9776	3
1_00004270_00341595	-0.008772	9777	3
1_00004585_00366748	-0.008772	9778	3
1_00008802_00704152	-0.008772	9779	3
1_00011578_00926231	-0.008772	9780	3
1_00013215_01057176	-0.008772	9781	3
1_00014739_01179066	-0.008772	9782	3
1_00015121_01209625	-0.008772	9783	3
1_00015202_01216089	-0.008772	9784	3
1_00016484_01318653	-0.008772	9785	3
1_00017529_01402255	-0.008772	9786	3
1_00017529_01402260	-0.008772	9787	3
1_00018107_01448493	-0.008772	9788	3
1_00018748_01499841	-0.008772	9789	3
1_00021340_01707161	-0.008772	9790	3
1_00021838_01746973	-0.008772	9791	3
1_00018938_01515016	-0.009053	9792	3
1_00005151_00412079	-0.00907	9793	3
1_00006896_00551676	-0.009644	9794	3
1_00011245_00899533	-0.009644	9795	3
1_00005028_00402182	-0.009792	9796	3
1_00005028_00402234	-0.009792	9797	3
1_00009878_00790232	-0.009792	9798	3
1_00012849_01027862	-0.01004	9799	3
1_00004391_00351236	-0.010101	9800	3
1_00022649_01811852	-0.010101	9801	3
1_00003418_00273406	-0.010137	9802	3
1_00008810_00704779	-0.010141	9803	3
1_00022902_01832157	-0.010283	9804	3
1_00000080_00006342	-0.011111	9805	3
1_00004592_00367325	-0.011111	9806	3
1_00007006_00560451	-0.011111	9807	3
1_00007118_00569401	-0.011111	9808	3
1_00009008_00720619	-0.011111	9809	3
1_00009372_00749746	-0.011111	9810	3
1_00012547_01003689	-0.011111	9811	3
1_00012830_01026333	-0.011111	9812	3
1_00013040_01043191	-0.011111	9813	3
1_00013718_01097405	-0.011111	9814	3
1_00013856_01108466	-0.011111	9815	3
1_00014308_01144582	-0.011111	9816	3
1_00017763_01420992	-0.011111	9817	3
1_00017763_01420997	-0.011111	9818	3
1_00018211_01456847	-0.011111	9819	3
1_00019427_01554128	-0.011111	9820	3
1_00020094_01607487	-0.011111	9821	3
1_00020439_01635053	-0.011111	9822	3
1_00004494_00359497	-0.011236	9823	3
1_00005829_00466315	-0.011236	9824	3
1_00006267_00501304	-0.011236	9825	3
1_00008038_00642995	-0.011236	9826	3
1_00009243_00739391	-0.011236	9827	3
1_00009773_00781771	-0.011236	9828	3
1_00010940_00875165	-0.011236	9829	3
1_00014339_01147108	-0.011236	9830	3
1_00014380_01150348	-0.011236	9831	3
1_00016502_01320122	-0.011236	9832	3
1_00017129_01370296	-0.011236	9833	3
1_00019128_01530169	-0.011236	9834	3
1_00019647_01571748	-0.011236	9835	3
1_00019740_01579190	-0.011236	9836	3
1_00000129_00010289	-0.011476	9837	3
1_00000129_00010312	-0.011476	9838	3
1_00004756_00380467	-0.011476	9839	3
1_00006522_00521721	-0.011476	9840	3
1_00012856_01028459	-0.011476	9841	3
1_00013476_01078069	-0.011476	9842	3
1_00020332_01626542	-0.011476	9843	3
1_00022187_01774953	-0.011476	9844	3
1_00023456_01876475	-0.011586	9845	3
1_00003405_00272332	-0.012022	9846	3
1_00003405_00272345	-0.012022	9847	3
1_00003405_00272349	-0.012022	9848	3
1_00003684_00294660	-0.012022	9849	3
1_00003684_00294668	-0.012022	9850	3
1_00005144_00411450	-0.012022	9851	3
1_00005144_00411520	-0.012022	9852	3
1_00005703_00456221	-0.012022	9853	3
1_00009205_00736377	-0.012022	9854	3
1_00010119_00809520	-0.012022	9855	3
1_00010145_00811579	-0.012022	9856	3
1_00010339_00827097	-0.012022	9857	3
1_00010378_00830221	-0.012022	9858	3
1_00010515_00841129	-0.012022	9859	3
1_00011913_00952986	-0.012022	9860	3
1_00012233_00978600	-0.012022	9861	3
1_00012233_00978622	-0.012022	9862	3
1_00012912_01032918	-0.012022	9863	3
1_00013827_01106159	-0.012022	9864	3
1_00013980_01118384	-0.012022	9865	3
1_00015322_01225740	-0.012022	9866	3
1_00015490_01239143	-0.012022	9867	3
1_00018341_01467257	-0.012022	9868	3
1_00019185_01534801	-0.012022	9869	3
1_00020818_01665390	-0.012022	9870	3
1_00020945_01675529	-0.012022	9871	3
1_00023456_01876443	-0.012022	9872	3
1_00008738_00699026	-0.012066	9873	3
1_00003003_00240240	-0.012101	9874	3
1_00005060_00404793	-0.012101	9875	3
1_00008895_00711549	-0.012101	9876	3
1_00011794_00943480	-0.012101	9877	3
1_00011794_00943489	-0.012101	9878	3
1_00011794_00943508	-0.012101	9879	3
1_00000103_00008205	-0.012346	9880	3
1_00000379_00030279	-0.012346	9881	3
1_00002390_00191155	-0.012346	9882	3
1_00003181_00254445	-0.012346	9883	3
1_00004837_00386920	-0.012346	9884	3
1_00005024_00401862	-0.012346	9885	3
1_00005024_00401893	-0.012346	9886	3
1_00006044_00483520	-0.012346	9887	3
1_00007836_00626811	-0.012346	9888	3
1_00008390_00671130	-0.012346	9889	3
1_00014180_01134387	-0.012346	9890	3
1_00014519_01161515	-0.012346	9891	3
1_00016509_01320676	-0.012346	9892	3
1_00017104_01368295	-0.012346	9893	3
1_00017104_01368319	-0.012346	9894	3
1_00018247_01459757	-0.012346	9895	3
1_00021063_01685003	-0.012346	9896	3
1_00021115_01689180	-0.012346	9897	3
1_00022852_01828105	-0.012346	9898	3
1_00008377_00670152	-0.012658	9899	3
1_00015507_01240556	-0.012658	9900	3
1_00016443_01315378	-0.012658	9901	3
1_00016443_01315389	-0.012658	9902	3
1_00008106_00648410	-0.012713	9903	3
1_00011736_00938861	-0.012713	9904	3
1_00020198_01615781	-0.012713	9905	3
1_00000792_00063296	-0.013072	9906	3
1_00004483_00358583	-0.013072	9907	3
1_00008203_00656173	-0.013072	9908	3
1_00009332_00746503	-0.013072	9909	3
1_00009332_00746559	-0.013072	9910	3
1_00010287_00822902	-0.013072	9911	3
1_00011441_00915265	-0.013072	9912	3
1_00011489_00919106	-0.013072	9913	3
1_00016820_01345582	-0.013072	9914	3
1_00021516_01721230	-0.013072	9915	3
1_00020300_01623966	-0.013511	9916	3
1_00010159_00812654	-0.01362	9917	3
1_00007408_00592602	-0.013925	9918	3
1_00009513_00761021	-0.013925	9919	3
1_00010823_00865841	-0.013925	9920	3
1_00021684_01734718	-0.014085	9921	3
1_00024575_01965973	-0.014085	9922	3
1_00024575_01965981	-0.014085	9923	3
1_00001130_00090338	-0.014493	9924	3
1_00001130_00090353	-0.014493	9925	3
1_00001130_00090356	-0.014493	9926	3
1_00006258_00500614	-0.014493	9927	3
1_00008274_00661885	-0.014493	9928	3
1_00009823_00785798	-0.014493	9929	3
1_00010530_00842370	-0.014493	9930	3
1_00012093_00967437	-0.014493	9931	3
1_00015179_01214274	-0.014493	9932	3
1_00018778_01502195	-0.014493	9933	3
1_00020876_01670042	-0.014493	9934	3
1_00022605_01808361	-0.014493	9935	3
1_00002992_00239299	-0.014606	9936	3
1_00015911_01272808	-0.014606	9937	3
1_00001421_00113638	-0.014788	9938	3
1_00016238_01299031	-0.014788	9939	3
1_00021143_01691380	-0.014988	9940	3
1_00000811_00064861	-0.015226	9941	3
1_00001783_00142605	-0.015226	9942	3
1_00002653_00212234	-0.015226	9943	3
1_00004778_00382241	-0.015226	9944	3
1_00015338_01227021	-0.015226	9945	3
1_00016266_01301222	-0.015226	9946	3
1_00020129_01610259	-0.015226	9947	3
1_00008421_00673608	-0.016117	9948	3
1_00013949_01115911	-0.016228	9949	3
1_00014640_01171129	-0.016228	9950	3
1_00004604_00368261	-0.01626	9951	3
1_00005385_00430742	-0.01626	9952	3
1_00008771_00701663	-0.01626	9953	3
1_00009563_00765022	-0.01626	9954	3
1_00009563_00765024	-0.01626	9955	3
1_00010928_00874198	-0.01626	9956	3
1_00012767_01021338	-0.01626	9957	3
1_00014376_01150035	-0.01626	9958	3
1_00014860_01188728	-0.01626	9959	3
1_00015481_01238471	-0.01626	9960	3
1_00015481_01238480	-0.01626	9961	3
1_00017630_01410396	-0.01626	9962	3
1_00016506_01320463	-0.016383	9963	3
1_00000811_00064875	-0.016636	9964	3
1_00004421_00353612	-0.01676	9965	3
1_00004421_00353614	-0.01676	9966	3
1_00015882_01270524	-0.01676	9967	3
1_00020768_01661406	-0.016939	9968	3
1_00021806_01744481	-0.016939	9969	3
1_00018091_01447229	-0.017591	9970	3
1_00017019_01361479	-0.017758	9971	3
1_00017019_01361480	-0.017758	9972	3
1_00002028_00162219	-0.018084	9973	3
1_00002060_00164764	-0.018084	9974	3
1_00008738_00699020	-0.018084	9975	3
1_00020155_01612349	-0.018084	9976	3
1_00005218_00417388	-0.018439	9977	3
1_00018117_01449319	-0.018439	9978	3
1_00020523_01641804	-0.018439	9979	3
1_00000344_00027499	-0.018519	9980	3
1_00002663_00213041	-0.018519	9981	3
1_00005347_00427732	-0.018519	9982	3
1_00005347_00427733	-0.018519	9983	3
1_00005593_00447370	-0.018519	9984	3
1_00005697_00455725	-0.018519	9985	3
1_00009371_00749633	-0.018519	9986	3
1_00009376_00750067	-0.018519	9987	3
1_00015791_01263236	-0.018519	9988	3
1_00016493_01319403	-0.018519	9989	3
1_00016957_01356519	-0.018519	9990	3
1_00017859_01428700	-0.018519	9991	3
1_00018532_01482502	-0.018519	9992	3
1_00018775_01501979	-0.018519	9993	3
1_00019347_01547723	-0.018519	9994	3
1_00021105_01688368	-0.018519	9995	3
1_00022470_01797559	-0.018519	9996	3
1_00024762_01980945	-0.018519	9997	3
1_00013980_01118330	-0.018774	9998	3
1_00016076_01286072	-0.018774	9999	3
1_00007043_00563440	-0.018869	10000	3
1_00000038_00002983	-0.018903	10001	3
1_00000756_00060468	-0.019473	10002	3
1_00012319_00985505	-0.019473	10003	3
1_00014487_01158914	-0.019473	10004	3
1_00014499_01159880	-0.019473	10005	3
1_00018601_01488023	-0.019473	10006	3
1_00018601_01488071	-0.019473	10007	3
1_00019769_01581475	-0.019473	10008	3
1_00022372_01789756	-0.019473	10009	3
1_00023034_01842663	-0.019473	10010	3
1_00023034_01842696	-0.019473	10011	3
1_00000316_00025255	-0.019608	10012	3
1_00000993_00079373	-0.019608	10013	3
1_00000993_00079424	-0.019608	10014	3
1_00001055_00084381	-0.019608	10015	3
1_00002918_00233387	-0.019608	10016	3
1_00007648_00611815	-0.019608	10017	3
1_00010569_00845482	-0.019608	10018	3
1_00011130_00890378	-0.019608	10019	3
1_00013726_01098078	-0.019608	10020	3
1_00013726_01098079	-0.019608	10021	3
1_00013726_01098081	-0.019608	10022	3
1_00013946_01115624	-0.019608	10023	3
1_00015067_01205314	-0.019608	10024	3
1_00016343_01307389	-0.019608	10025	3
1_00016343_01307403	-0.019608	10026	3
1_00021809_01744686	-0.019608	10027	3
1_00012723_01017837	-0.019613	10028	3
1_00018525_01481936	-0.019613	10029	3
1_00020129_01610248	-0.019613	10030	3
1_00022438_01795011	-0.019613	10031	3
1_00016742_01339337	-0.020377	10032	3
1_00019144_01531494	-0.020408	10033	3
1_00007798_00623817	-0.020427	10034	3
1_00021005_01680396	-0.020427	10035	3
1_00021005_01680399	-0.020427	10036	3
