MARKERS	FST	RANKING	QUARTILE
1_00004393_00351374	0	7280	4
1_00004393_00351390	0	7281	4
1_00004397_00351702	0	7282	4
1_00004397_00351713	0	7283	4
1_00004397_00351761	0	7284	4
1_00004412_00352890	0	7285	4
1_00004421_00353676	0	7286	4
1_00004464_00357091	0	7287	4
1_00004469_00357518	0	7288	4
1_00004482_00358488	0	7289	4
1_00004492_00359291	0	7290	4
1_00004492_00359302	0	7291	4
1_00004494_00359497	0	7292	4
1_00004517_00361307	0	7293	4
1_00004518_00361433	0	7294	4
1_00004521_00361620	0	7295	4
1_00004542_00363295	0	7296	4
1_00004542_00363301	0	7297	4
1_00004556_00364417	0	7298	4
1_00004556_00364430	0	7299	4
1_00004556_00364439	0	7300	4
1_00004556_00364442	0	7301	4
1_00004556_00364445	0	7302	4
1_00004557_00364501	0	7303	4
1_00004562_00364961	0	7304	4
1_00004574_00365911	0	7305	4
1_00004579_00366304	0	7306	4
1_00004597_00367699	0	7307	4
1_00004597_00367748	0	7308	4
1_00004597_00367758	0	7309	4
1_00004603_00368177	0	7310	4
1_00004603_00368205	0	7311	4
1_00004606_00368467	0	7312	4
1_00004617_00369303	0	7313	4
1_00004627_00370102	0	7314	4
1_00004633_00370615	0	7315	4
1_00004635_00370766	0	7316	4
1_00004643_00371402	0	7317	4
1_00004667_00373297	0	7318	4
1_00004685_00374746	0	7319	4
1_00004699_00375851	0	7320	4
1_00004703_00376201	0	7321	4
1_00004744_00379466	0	7322	4
1_00004750_00379950	0	7323	4
1_00004750_00379965	0	7324	4
1_00004750_00379972	0	7325	4
1_00004750_00379982	0	7326	4
1_00004761_00380847	0	7327	4
1_00004773_00381793	0	7328	4
1_00004773_00381795	0	7329	4
1_00004773_00381801	0	7330	4
1_00004778_00382175	0	7331	4
1_00004778_00382241	0	7332	4
1_00004784_00382694	0	7333	4
1_00004786_00382821	0	7334	4
1_00004788_00383022	0	7335	4
1_00004803_00384176	0	7336	4
1_00004818_00385407	0	7337	4
1_00004845_00387564	0	7338	4
1_00004845_00387586	0	7339	4
1_00004891_00391209	0	7340	4
1_00004901_00392079	0	7341	4
1_00004901_00392080	0	7342	4
1_00004901_00392081	0	7343	4
1_00004912_00392923	0	7344	4
1_00004913_00392991	0	7345	4
1_00004913_00393002	0	7346	4
1_00004932_00394495	0	7347	4
1_00004960_00396735	0	7348	4
1_00004962_00396912	0	7349	4
1_00004996_00399667	0	7350	4
1_00005002_00400091	0	7351	4
1_00005002_00400144	0	7352	4
1_00005005_00400338	0	7353	4
1_00005005_00400360	0	7354	4
1_00005010_00400784	0	7355	4
1_00005011_00400881	0	7356	4
1_00005061_00404824	0	7357	4
1_00005063_00404971	0	7358	4
1_00005073_00405825	0	7359	4
1_00005109_00408661	0	7360	4
1_00005114_00409084	0	7361	4
1_00005119_00409482	0	7362	4
1_00005140_00411173	0	7363	4
1_00005140_00411199	0	7364	4
1_00005143_00411423	0	7365	4
1_00005163_00412989	0	7366	4
1_00005173_00413833	0	7367	4
1_00005183_00414595	0	7368	4
1_00005213_00417026	0	7369	4
1_00005224_00417918	0	7370	4
1_00005239_00419083	0	7371	4
1_00005248_00419795	0	7372	4
1_00005264_00421090	0	7373	4
1_00005264_00421105	0	7374	4
1_00005271_00421667	0	7375	4
1_00005274_00421893	0	7376	4
1_00005277_00422095	0	7377	4
1_00005279_00422248	0	7378	4
1_00005280_00422335	0	7379	4
1_00005285_00422780	0	7380	4
1_00005295_00423590	0	7381	4
1_00005296_00423649	0	7382	4
1_00005301_00424027	0	7383	4
1_00005316_00425250	0	7384	4
1_00005318_00425408	0	7385	4
1_00005321_00425624	0	7386	4
1_00005342_00427299	0	7387	4
1_00005352_00428130	0	7388	4
1_00005352_00428132	0	7389	4
1_00005358_00428610	0	7390	4
1_00005358_00428623	0	7391	4
1_00005373_00429780	0	7392	4
1_00005373_00429796	0	7393	4
1_00005384_00430708	0	7394	4
1_00005386_00430814	0	7395	4
1_00005391_00431223	0	7396	4
1_00005404_00432313	0	7397	4
1_00005405_00432358	0	7398	4
1_00005405_00432386	0	7399	4
1_00005415_00433133	0	7400	4
1_00005415_00433165	0	7401	4
1_00005417_00433295	0	7402	4
1_00005423_00433835	0	7403	4
1_00005430_00434328	0	7404	4
1_00005432_00434530	0	7405	4
1_00005439_00435062	0	7406	4
1_00005439_00435063	0	7407	4
1_00005504_00440303	0	7408	4
1_00005514_00441077	0	7409	4
1_00005514_00441095	0	7410	4
1_00005527_00442156	0	7411	4
1_00005534_00442701	0	7412	4
1_00005557_00444501	0	7413	4
1_00005564_00445105	0	7414	4
1_00005576_00446021	0	7415	4
1_00005595_00447572	0	7416	4
1_00005609_00448685	0	7417	4
1_00005626_00450049	0	7418	4
1_00005653_00452218	0	7419	4
1_00005655_00452340	0	7420	4
1_00005655_00452380	0	7421	4
1_00005673_00453778	0	7422	4
1_00005683_00454579	0	7423	4
1_00005685_00454756	0	7424	4
1_00005688_00455035	0	7425	4
1_00005691_00455229	0	7426	4
1_00005696_00455633	0	7427	4
1_00005696_00455644	0	7428	4
1_00005708_00456600	0	7429	4
1_00005708_00456618	0	7430	4
1_00005721_00457675	0	7431	4
1_00005722_00457744	0	7432	4
1_00005723_00457839	0	7433	4
1_00005735_00458766	0	7434	4
1_00005736_00458832	0	7435	4
1_00005767_00461291	0	7436	4
1_00005767_00461302	0	7437	4
1_00005767_00461341	0	7438	4
1_00005767_00461342	0	7439	4
1_00005783_00462613	0	7440	4
1_00005809_00464663	0	7441	4
1_00005838_00466992	0	7442	4
1_00005955_00476337	0	7443	4
1_00006001_00480040	0	7444	4
1_00006011_00480837	0	7445	4
1_00006097_00487703	0	7446	4
1_00006101_00488010	0	7447	4
1_00006232_00498496	0	7448	4
1_00006244_00499457	0	7449	4
1_00006244_00499482	0	7450	4
1_00006244_00499509	0	7451	4
1_00006411_00512877	0	7452	4
1_00006421_00513624	0	7453	4
1_00006421_00513655	0	7454	4
1_00006424_00513882	0	7455	4
1_00006504_00520310	0	7456	4
1_00006522_00521730	0	7457	4
1_00006549_00523904	0	7458	4
1_00006585_00526761	0	7459	4
1_00006595_00527531	0	7460	4
1_00006596_00527614	0	7461	4
1_00006598_00527770	0	7462	4
1_00006599_00527919	0	7463	4
1_00006625_00529952	0	7464	4
1_00006626_00530049	0	7465	4
1_00006657_00532501	0	7466	4
1_00006664_00533081	0	7467	4
1_00006664_00533084	0	7468	4
1_00006673_00533776	0	7469	4
1_00006684_00534658	0	7470	4
1_00006708_00536568	0	7471	4
1_00006799_00543862	0	7472	4
1_00006804_00544299	0	7473	4
1_00006810_00544740	0	7474	4
1_00006818_00545369	0	7475	4
1_00006830_00546360	0	7476	4
1_00006838_00547013	0	7477	4
1_00006855_00548332	0	7478	4
1_00006855_00548334	0	7479	4
1_00006898_00551778	0	7480	4
1_00006898_00551825	0	7481	4
1_00006900_00551970	0	7482	4
1_00006900_00551997	0	7483	4
1_00006915_00553144	0	7484	4
1_00006950_00555997	0	7485	4
1_00006972_00557742	0	7486	4
1_00006973_00557806	0	7487	4
1_00007009_00560665	0	7488	4
1_00007013_00560972	0	7489	4
1_00007020_00561563	0	7490	4
1_00007040_00563130	0	7491	4
1_00007046_00563654	0	7492	4
1_00007057_00564558	0	7493	4
1_00007058_00564580	0	7494	4
1_00007118_00569400	0	7495	4
1_00007129_00570309	0	7496	4
1_00007139_00571121	0	7497	4
1_00007147_00571729	0	7498	4
1_00007151_00572022	0	7499	4
1_00007151_00572023	0	7500	4
1_00007255_00580394	0	7501	4
1_00007274_00581877	0	7502	4
1_00007288_00583024	0	7503	4
1_00007294_00583455	0	7504	4
1_00007294_00583474	0	7505	4
1_00007314_00585102	0	7506	4
1_00007367_00589349	0	7507	4
1_00007368_00589369	0	7508	4
1_00007380_00590372	0	7509	4
1_00007382_00590560	0	7510	4
1_00007408_00592593	0	7511	4
1_00007413_00593012	0	7512	4
1_00007418_00593412	0	7513	4
1_00007434_00594655	0	7514	4
1_00007434_00594697	0	7515	4
1_00007434_00594709	0	7516	4
1_00007455_00596358	0	7517	4
1_00007477_00598154	0	7518	4
1_00007511_00600868	0	7519	4
1_00007525_00601969	0	7520	4
1_00007526_00602042	0	7521	4
1_00007527_00602159	0	7522	4
1_00007536_00602858	0	7523	4
1_00007541_00603215	0	7524	4
1_00007553_00604232	0	7525	4
1_00007556_00604467	0	7526	4
1_00007556_00604477	0	7527	4
1_00007600_00607931	0	7528	4
1_00007602_00608106	0	7529	4
1_00007602_00608125	0	7530	4
1_00007615_00609158	0	7531	4
1_00007617_00609295	0	7532	4
1_00007631_00610471	0	7533	4
1_00007636_00610855	0	7534	4
1_00007638_00610992	0	7535	4
1_00007641_00611252	0	7536	4
1_00007661_00612810	0	7537	4
1_00007661_00612855	0	7538	4
1_00007688_00614969	0	7539	4
1_00007699_00615853	0	7540	4
1_00007710_00616735	0	7541	4
1_00007711_00616814	0	7542	4
1_00007742_00619296	0	7543	4
1_00007753_00620173	0	7544	4
1_00007755_00620382	0	7545	4
1_00007755_00620386	0	7546	4
1_00007767_00621311	0	7547	4
1_00007782_00622519	0	7548	4
1_00007799_00623912	0	7549	4
1_00007806_00624427	0	7550	4
1_00007854_00628307	0	7551	4
1_00007861_00628859	0	7552	4
1_00007875_00629985	0	7553	4
1_00007885_00630736	0	7554	4
1_00007885_00630785	0	7555	4
1_00007912_00632959	0	7556	4
1_00007915_00633198	0	7557	4
1_00007918_00633398	0	7558	4
1_00007950_00635938	0	7559	4
1_00007950_00635998	0	7560	4
1_00007973_00637791	0	7561	4
1_00007998_00639841	0	7562	4
1_00008000_00639966	0	7563	4
1_00008002_00640114	0	7564	4
1_00008011_00640881	0	7565	4
1_00008018_00641393	0	7566	4
1_00008018_00641419	0	7567	4
1_00008033_00642639	0	7568	4
1_00008037_00642943	0	7569	4
1_00008040_00643174	0	7570	4
1_00008053_00644184	0	7571	4
1_00008063_00645039	0	7572	4
1_00008063_00645040	0	7573	4
1_00008068_00645436	0	7574	4
1_00008069_00645516	0	7575	4
1_00008072_00645754	0	7576	4
1_00008080_00646400	0	7577	4
1_00008087_00646891	0	7578	4
1_00008089_00647099	0	7579	4
1_00008119_00649489	0	7580	4
1_00008123_00649813	0	7581	4
1_00008124_00649916	0	7582	4
1_00008128_00650199	0	7583	4
1_00008128_00650200	0	7584	4
1_00008147_00651715	0	7585	4
1_00008148_00651787	0	7586	4
1_00008154_00652262	0	7587	4
1_00008175_00653994	0	7588	4
1_00008215_00657161	0	7589	4
1_00008220_00657533	0	7590	4
1_00008220_00657548	0	7591	4
1_00008222_00657738	0	7592	4
1_00008228_00658168	0	7593	4
1_00008229_00658263	0	7594	4
1_00008236_00658839	0	7595	4
1_00008237_00658946	0	7596	4
1_00008242_00659323	0	7597	4
1_00008259_00660649	0	7598	4
1_00008259_00660711	0	7599	4
1_00008261_00660858	0	7600	4
1_00008266_00661212	0	7601	4
1_00008278_00662240	0	7602	4
1_00008288_00663039	0	7603	4
1_00008300_00663935	0	7604	4
1_00008318_00665377	0	7605	4
1_00008337_00666936	0	7606	4
1_00008346_00667635	0	7607	4
1_00008347_00667703	0	7608	4
1_00008353_00668196	0	7609	4
1_00008353_00668229	0	7610	4
1_00008362_00668942	0	7611	4
1_00008365_00669181	0	7612	4
1_00008379_00670286	0	7613	4
1_00008388_00671038	0	7614	4
1_00008390_00671182	0	7615	4
1_00008392_00671309	0	7616	4
1_00008392_00671358	0	7617	4
1_00008395_00671590	0	7618	4
1_00008407_00672535	0	7619	4
1_00008430_00674375	0	7620	4
1_00008436_00674880	0	7621	4
1_00008438_00674977	0	7622	4
1_00008445_00675558	0	7623	4
1_00008458_00676588	0	7624	4
1_00008478_00678215	0	7625	4
1_00008481_00678462	0	7626	4
1_00008487_00678941	0	7627	4
1_00008489_00679115	0	7628	4
1_00008500_00679972	0	7629	4
1_00008512_00680898	0	7630	4
1_00008512_00680942	0	7631	4
1_00008539_00683097	0	7632	4
1_00008542_00683351	0	7633	4
1_00008544_00683483	0	7634	4
1_00008544_00683489	0	7635	4
1_00008567_00685358	0	7636	4
1_00008596_00687636	0	7637	4
1_00008596_00687658	0	7638	4
1_00008603_00688229	0	7639	4
1_00008606_00688434	0	7640	4
1_00008619_00689501	0	7641	4
1_00008623_00689826	0	7642	4
1_00008626_00690066	0	7643	4
1_00008633_00690601	0	7644	4
1_00008648_00691797	0	7645	4
1_00008648_00691806	0	7646	4
1_00008672_00693757	0	7647	4
1_00008684_00694676	0	7648	4
1_00008686_00694873	0	7649	4
1_00008707_00696551	0	7650	4
1_00008708_00696608	0	7651	4
1_00008729_00698250	0	7652	4
1_00008729_00698261	0	7653	4
1_00008738_00699040	0	7654	4
1_00008748_00699803	0	7655	4
1_00008758_00700626	0	7656	4
1_00008760_00700751	0	7657	4
1_00008761_00700871	0	7658	4
1_00008761_00700879	0	7659	4
1_00008803_00704209	0	7660	4
1_00008815_00705146	0	7661	4
1_00008830_00706382	0	7662	4
1_00008857_00708528	0	7663	4
1_00008867_00709332	0	7664	4
1_00008884_00710720	0	7665	4
1_00008890_00711166	0	7666	4
1_00008903_00712212	0	7667	4
1_00008903_00712214	0	7668	4
1_00008903_00712224	0	7669	4
1_00008903_00712240	0	7670	4
1_00008938_00715011	0	7671	4
1_00008948_00715812	0	7672	4
1_00008954_00716284	0	7673	4
1_00008956_00716417	0	7674	4
1_00008956_00716434	0	7675	4
1_00008967_00717291	0	7676	4
1_00008984_00718699	0	7677	4
1_00008985_00718787	0	7678	4
1_00008997_00719694	0	7679	4
1_00009008_00720630	0	7680	4
1_00009023_00721791	0	7681	4
1_00009057_00724493	0	7682	4
1_00009057_00724494	0	7683	4
1_00009057_00724495	0	7684	4
1_00009112_00728933	0	7685	4
1_00009130_00730392	0	7686	4
1_00009151_00732032	0	7687	4
1_00009172_00733714	0	7688	4
1_00009193_00735387	0	7689	4
1_00009200_00735937	0	7690	4
1_00009204_00736271	0	7691	4
1_00009204_00736316	0	7692	4
1_00009206_00736444	0	7693	4
1_00009211_00736812	0	7694	4
1_00009218_00737391	0	7695	4
1_00009222_00737708	0	7696	4
1_00009222_00737721	0	7697	4
1_00009244_00739514	0	7698	4
1_00009244_00739515	0	7699	4
1_00009244_00739516	0	7700	4
1_00009244_00739517	0	7701	4
1_00009247_00739705	0	7702	4
1_00009255_00740362	0	7703	4
1_00009272_00741732	0	7704	4
1_00009317_00745301	0	7705	4
1_00009331_00746459	0	7706	4
1_00009337_00746925	0	7707	4
1_00009342_00747325	0	7708	4
1_00009355_00748398	0	7709	4
1_00009365_00749187	0	7710	4
1_00009381_00750447	0	7711	4
1_00009398_00751828	0	7712	4
1_00009398_00751840	0	7713	4
1_00009436_00754845	0	7714	4
1_00009469_00757501	0	7715	4
1_00009470_00757534	0	7716	4
1_00009470_00757556	0	7717	4
1_00009505_00760386	0	7718	4
1_00009508_00760605	0	7719	4
1_00009515_00761182	0	7720	4
1_00009527_00762146	0	7721	4
1_00009529_00762316	0	7722	4
1_00009531_00762436	0	7723	4
1_00009531_00762456	0	7724	4
1_00009531_00762475	0	7725	4
1_00009534_00762669	0	7726	4
1_00009534_00762687	0	7727	4
1_00009534_00762717	0	7728	4
1_00009534_00762720	0	7729	4
1_00009542_00763307	0	7730	4
1_00009565_00765159	0	7731	4
1_00009573_00765779	0	7732	4
1_00009610_00768799	0	7733	4
1_00009634_00770667	0	7734	4
1_00009651_00772040	0	7735	4
1_00009651_00772067	0	7736	4
1_00009652_00772125	0	7737	4
1_00009658_00772577	0	7738	4
1_00009674_00773894	0	7739	4
1_00009674_00773912	0	7740	4
1_00009708_00776590	0	7741	4
1_00009708_00776635	0	7742	4
1_00009714_00777051	0	7743	4
1_00009718_00777413	0	7744	4
1_00009718_00777427	0	7745	4
1_00009718_00777433	0	7746	4
1_00009718_00777436	0	7747	4
1_00009723_00777818	0	7748	4
1_00009729_00778283	0	7749	4
1_00009781_00782446	0	7750	4
1_00009812_00784960	0	7751	4
1_00009812_00784961	0	7752	4
1_00009817_00785307	0	7753	4
1_00009838_00787012	0	7754	4
1_00009883_00790634	0	7755	4
1_00009907_00792544	0	7756	4
1_00009924_00793857	0	7757	4
1_00009955_00796373	0	7758	4
1_00009970_00797566	0	7759	4
1_00009970_00797570	0	7760	4
1_00009970_00797575	0	7761	4
1_00009971_00797668	0	7762	4
1_00009980_00798329	0	7763	4
1_00009996_00799668	0	7764	4
1_00010000_00799936	0	7765	4
1_00010000_00799940	0	7766	4
1_00010013_00801011	0	7767	4
1_00010016_00801275	0	7768	4
1_00010026_00802044	0	7769	4
1_00010033_00802597	0	7770	4
1_00010034_00802688	0	7771	4
1_00010036_00802864	0	7772	4
1_00010037_00802906	0	7773	4
1_00010058_00804606	0	7774	4
1_00010065_00805144	0	7775	4
1_00010092_00807290	0	7776	4
1_00010092_00807291	0	7777	4
1_00010092_00807292	0	7778	4
1_00010093_00807389	0	7779	4
1_00010119_00809521	0	7780	4
1_00010131_00810443	0	7781	4
1_00010143_00811419	0	7782	4
1_00010148_00811768	0	7783	4
1_00010161_00812821	0	7784	4
1_00010183_00814597	0	7785	4
1_00010196_00815641	0	7786	4
1_00010218_00817377	0	7787	4
1_00010246_00819624	0	7788	4
1_00010251_00820046	0	7789	4
1_00010268_00821370	0	7790	4
1_00010268_00821381	0	7791	4
1_00010274_00821915	0	7792	4
1_00010279_00822316	0	7793	4
1_00010286_00822847	0	7794	4
1_00010286_00822848	0	7795	4
1_00010297_00823702	0	7796	4
1_00010318_00825435	0	7797	4
1_00010325_00825934	0	7798	4
1_00010329_00826321	0	7799	4
1_00010332_00826494	0	7800	4
1_00010349_00827878	0	7801	4
1_00010357_00828548	0	7802	4
1_00010371_00829673	0	7803	4
1_00010379_00830308	0	7804	4
1_00010387_00830914	0	7805	4
1_00010392_00831306	0	7806	4
1_00010405_00832347	0	7807	4
1_00010418_00833416	0	7808	4
1_00010446_00835629	0	7809	4
1_00010450_00835942	0	7810	4
1_00010459_00836719	0	7811	4
1_00010459_00836720	0	7812	4
1_00010460_00836780	0	7813	4
1_00010469_00837456	0	7814	4
1_00010473_00837812	0	7815	4
1_00010486_00838844	0	7816	4
1_00010486_00838861	0	7817	4
1_00010506_00840481	0	7818	4
1_00010518_00841397	0	7819	4
1_00010529_00842286	0	7820	4
1_00010545_00843529	0	7821	4
1_00010573_00845781	0	7822	4
1_00010579_00846295	0	7823	4
1_00010579_00846299	0	7824	4
1_00010582_00846553	0	7825	4
1_00010593_00847411	0	7826	4
1_00010595_00847563	0	7827	4
1_00010601_00848010	0	7828	4
1_00010610_00848769	0	7829	4
1_00010643_00851410	0	7830	4
1_00010669_00853482	0	7831	4
1_00010670_00853571	0	7832	4
1_00010672_00853755	0	7833	4
1_00010675_00853995	0	7834	4
1_00010681_00854451	0	7835	4
1_00010681_00854480	0	7836	4
1_00010695_00855550	0	7837	4
1_00010717_00857309	0	7838	4
1_00010730_00858380	0	7839	4
1_00010735_00858761	0	7840	4
1_00010735_00858769	0	7841	4
1_00010754_00860284	0	7842	4
1_00010754_00860293	0	7843	4
1_00010769_00861464	0	7844	4
1_00010774_00861856	0	7845	4
1_00010787_00862899	0	7846	4
1_00010792_00863338	0	7847	4
1_00010796_00863652	0	7848	4
1_00010796_00863657	0	7849	4
1_00010803_00864216	0	7850	4
1_00010816_00865272	0	7851	4
1_00010827_00866101	0	7852	4
1_00010854_00868292	0	7853	4
1_00010891_00871235	0	7854	4
1_00010894_00871464	0	7855	4
1_00010909_00872682	0	7856	4
1_00010918_00873392	0	7857	4
1_00010922_00873715	0	7858	4
1_00010928_00874205	0	7859	4
1_00010932_00874548	0	7860	4
1_00010940_00875165	0	7861	4
1_00010940_00875196	0	7862	4
1_00010941_00875247	0	7863	4
1_00010941_00875272	0	7864	4
1_00010947_00875694	0	7865	4
1_00010949_00875910	0	7866	4
1_00010952_00876101	0	7867	4
1_00010954_00876260	0	7868	4
1_00010974_00877886	0	7869	4
1_00011020_00881585	0	7870	4
1_00011038_00883035	0	7871	4
1_00011052_00884114	0	7872	4
1_00011055_00884331	0	7873	4
1_00011062_00884923	0	7874	4
1_00011063_00885036	0	7875	4
1_00011079_00886301	0	7876	4
1_00011080_00886346	0	7877	4
1_00011080_00886395	0	7878	4
1_00011080_00886396	0	7879	4
1_00011094_00887481	0	7880	4
1_00011098_00887820	0	7881	4
1_00011098_00887829	0	7882	4
1_00011117_00889324	0	7883	4
1_00011135_00890788	0	7884	4
1_00011137_00890936	0	7885	4
1_00011143_00891398	0	7886	4
1_00011170_00893599	0	7887	4
1_00011176_00894042	0	7888	4
1_00011183_00894582	0	7889	4
1_00011185_00894750	0	7890	4
1_00011185_00894769	0	7891	4
1_00011189_00895095	0	7892	4
1_00011190_00895186	0	7893	4
1_00011190_00895191	0	7894	4
1_00011206_00896470	0	7895	4
1_00011223_00897816	0	7896	4
1_00011240_00899143	0	7897	4
1_00011286_00902832	0	7898	4
1_00011305_00904381	0	7899	4
1_00011316_00905257	0	7900	4
1_00011316_00905277	0	7901	4
1_00011317_00905306	0	7902	4
1_00011332_00906528	0	7903	4
1_00011347_00907752	0	7904	4
1_00011365_00909188	0	7905	4
1_00011365_00909197	0	7906	4
1_00011377_00910143	0	7907	4
1_00011419_00913494	0	7908	4
1_00011426_00914050	0	7909	4
1_00011426_00914051	0	7910	4
1_00011434_00914653	0	7911	4
1_00011441_00915216	0	7912	4
1_00011456_00916408	0	7913	4
1_00011460_00916767	0	7914	4
1_00011460_00916778	0	7915	4
1_00011460_00916790	0	7916	4
1_00011471_00917619	0	7917	4
1_00011471_00917624	0	7918	4
1_00011472_00917752	0	7919	4
1_00011478_00918187	0	7920	4
1_00011478_00918188	0	7921	4
1_00011490_00919165	0	7922	4
1_00011490_00919197	0	7923	4
1_00011490_00919200	0	7924	4
1_00011505_00920392	0	7925	4
1_00011536_00922855	0	7926	4
1_00011537_00922907	0	7927	4
1_00011538_00923033	0	7928	4
1_00011550_00923937	0	7929	4
1_00011554_00924318	0	7930	4
1_00011555_00924375	0	7931	4
1_00011555_00924400	0	7932	4
1_00011556_00924409	0	7933	4
1_00011556_00924451	0	7934	4
1_00011556_00924455	0	7935	4
1_00011556_00924457	0	7936	4
1_00011559_00924666	0	7937	4
1_00011578_00926220	0	7938	4
1_00011594_00927519	0	7939	4
1_00011598_00927796	0	7940	4
1_00011603_00928206	0	7941	4
1_00011611_00928815	0	7942	4
1_00011615_00929140	0	7943	4
1_00011640_00931136	0	7944	4
1_00011695_00935586	0	7945	4
1_00011698_00935820	0	7946	4
1_00011706_00936436	0	7947	4
1_00011706_00936448	0	7948	4
1_00011712_00936900	0	7949	4
1_00011724_00937860	0	7950	4
1_00011735_00938782	0	7951	4
1_00011741_00939215	0	7952	4
1_00011790_00943141	0	7953	4
1_00011790_00943142	0	7954	4
1_00011790_00943172	0	7955	4
1_00011818_00945428	0	7956	4
1_00011835_00946739	0	7957	4
1_00011852_00948114	0	7958	4
1_00011855_00948334	0	7959	4
1_00011862_00948888	0	7960	4
1_00011863_00949030	0	7961	4
1_00011864_00949078	0	7962	4
1_00011867_00949350	0	7963	4
1_00011888_00950995	0	7964	4
1_00011895_00951579	0	7965	4
1_00011899_00951914	0	7966	4
1_00011914_00953076	0	7967	4
1_00011933_00954599	0	7968	4
1_00011936_00954861	0	7969	4
1_00011939_00955066	0	7970	4
1_00011942_00955322	0	7971	4
1_00011957_00956530	0	7972	4
1_00011981_00958433	0	7973	4
1_00011989_00959073	0	7974	4
1_00011995_00959575	0	7975	4
1_00012009_00960706	0	7976	4
1_00012025_00961964	0	7977	4
1_00012057_00964532	0	7978	4
1_00012060_00964793	0	7979	4
1_00012063_00965002	0	7980	4
1_00012064_00965109	0	7981	4
1_00012074_00965855	0	7982	4
1_00012080_00966369	0	7983	4
1_00012086_00966832	0	7984	4
1_00012086_00966844	0	7985	4
1_00012088_00966993	0	7986	4
1_00012088_00967002	0	7987	4
1_00012088_00967021	0	7988	4
1_00012120_00969575	0	7989	4
1_00012130_00970338	0	7990	4
1_00012136_00970830	0	7991	4
1_00012136_00970845	0	7992	4
1_00012137_00970947	0	7993	4
1_00012139_00971070	0	7994	4
1_00012150_00971948	0	7995	4
1_00012173_00973798	0	7996	4
1_00012174_00973884	0	7997	4
1_00012174_00973898	0	7998	4
1_00012177_00974116	0	7999	4
1_00012177_00974153	0	8000	4
1_00012187_00974895	0	8001	4
1_00012187_00974950	0	8002	4
1_00012195_00975550	0	8003	4
1_00012195_00975556	0	8004	4
1_00012209_00976717	0	8005	4
1_00012209_00976718	0	8006	4
1_00012209_00976719	0	8007	4
1_00012209_00976721	0	8008	4
1_00012210_00976781	0	8009	4
1_00012212_00976955	0	8010	4
1_00012218_00977423	0	8011	4
1_00012238_00978986	0	8012	4
1_00012287_00982925	0	8013	4
1_00012290_00983179	0	8014	4
1_00012292_00983361	0	8015	4
1_00012303_00984218	0	8016	4
1_00012310_00984783	0	8017	4
1_00012310_00984798	0	8018	4
1_00012312_00984956	0	8019	4
1_00012336_00986853	0	8020	4
1_00012337_00986917	0	8021	4
1_00012339_00987070	0	8022	4
1_00012348_00987772	0	8023	4
1_00012348_00987794	0	8024	4
1_00012348_00987810	0	8025	4
1_00012376_00990042	0	8026	4
1_00012383_00990583	0	8027	4
1_00012383_00990594	0	8028	4
1_00012413_00993023	0	8029	4
1_00012421_00993634	0	8030	4
1_00012432_00994538	0	8031	4
1_00012451_00996028	0	8032	4
1_00012472_00997731	0	8033	4
1_00012477_00998101	0	8034	4
1_00012483_00998590	0	8035	4
1_00012496_00999642	0	8036	4
1_00012506_01000465	0	8037	4
1_00012509_01000680	0	8038	4
1_00012540_01003172	0	8039	4
1_00012559_01004705	0	8040	4
1_00012563_01004981	0	8041	4
1_00012563_01004984	0	8042	4
1_00012567_01005321	0	8043	4
1_00012574_01005861	0	8044	4
1_00012578_01006172	0	8045	4
1_00012582_01006491	0	8046	4
1_00012585_01006739	0	8047	4
1_00012585_01006781	0	8048	4
1_00012585_01006784	0	8049	4
1_00012598_01007821	0	8050	4
1_00012614_01009113	0	8051	4
1_00012630_01010376	0	8052	4
1_00012643_01011383	0	8053	4
1_00012653_01012187	0	8054	4
1_00012654_01012261	0	8055	4
1_00012658_01012631	0	8056	4
1_00012674_01013870	0	8057	4
1_00012676_01014042	0	8058	4
1_00012679_01014255	0	8059	4
1_00012684_01014705	0	8060	4
1_00012699_01015879	0	8061	4
1_00012708_01016581	0	8062	4
1_00012744_01019505	0	8063	4
1_00012762_01020945	0	8064	4
1_00012762_01020951	0	8065	4
1_00012766_01021279	0	8066	4
1_00012783_01022590	0	8067	4
1_00012794_01023456	0	8068	4
1_00012796_01023646	0	8069	4
1_00012813_01024976	0	8070	4
1_00012813_01024979	0	8071	4
1_00012813_01025035	0	8072	4
1_00012822_01025755	0	8073	4
1_00012830_01026334	0	8074	4
1_00012839_01027097	0	8075	4
1_00012858_01028595	0	8076	4
1_00012864_01029057	0	8077	4
1_00012877_01030131	0	8078	4
1_00012896_01031680	0	8079	4
1_00012907_01032523	0	8080	4
1_00012920_01033601	0	8081	4
1_00012922_01033693	0	8082	4
1_00012926_01034044	0	8083	4
1_00012928_01034209	0	8084	4
1_00012929_01034268	0	8085	4
1_00012933_01034628	0	8086	4
1_00012945_01035587	0	8087	4
1_00012946_01035609	0	8088	4
1_00012952_01036137	0	8089	4
1_00012958_01036627	0	8090	4
1_00012961_01036874	0	8091	4
1_00012964_01037059	0	8092	4
1_00012965_01037185	0	8093	4
1_00012971_01037647	0	8094	4
1_00012977_01038147	0	8095	4
1_00012977_01038152	0	8096	4
1_00012982_01038518	0	8097	4
1_00012985_01038791	0	8098	4
1_00012992_01039337	0	8099	4
1_00012993_01039385	0	8100	4
1_00013008_01040585	0	8101	4
